date,Draw,England,France
2015-03-21 16:50:16.873,,,
2015-03-21 16:50:32.684,1.333333,83.57001,15.15152
2015-03-21 16:50:48.417,1.333333,84.03361,14.90066
2015-03-21 16:51:04.121,1.428571,84.03361,15.15152
2015-03-21 16:51:19.976,1.428571,84.03185,15.15152
2015-03-21 16:51:35.994,1.428571,84.03185,15.15152
2015-03-21 16:51:52.053,1.428571,84.03047,15.15152
2015-03-21 16:52:07.767,1.428571,83.33333,15.15152
2015-03-21 16:52:23.637,1.33066,83.35823,14.88525
2015-03-21 16:52:39.692,1.33066,84.02361,15.42743
2015-03-21 16:52:55.381,1.428571,83.89069,15.42743
2015-03-21 16:53:11.164,1.428571,84.03361,14.84523
2015-03-21 16:53:27.244,1.428571,84.03361,15.625
2015-03-21 16:53:44.370,1.428571,83.70757,15.41729
2015-03-21 16:54:00.155,1.339546,83.97177,15.21538
2015-03-21 16:54:15.981,1.428571,83.83517,15.33668
2015-03-21 16:54:31.749,1.428571,83.85449,15.29446
2015-03-21 16:54:47.877,1.428571,83.42418,15.20144
2015-03-21 16:55:03.508,1.428571,83.37825,15.28886
2015-03-21 16:55:19.641,1.428571,84.03361,15.15152
2015-03-21 16:55:35.566,1.428571,83.96034,15.00481
2015-03-21 16:55:51.393,1.34612,83.94217,15.04015
2015-03-21 16:56:07.199,1.369056,83.33333,15.06423
2015-03-21 16:56:23.153,1.428571,84.02084,15.15152
2015-03-21 16:56:38.949,1.492234,84.01883,15.15152
2015-03-21 16:56:54.799,1.492234,83.99646,15.15152
2015-03-21 16:57:10.586,1.472416,83.91902,14.80898
2015-03-21 16:57:26.338,1.428571,83.88161,14.88468
2015-03-21 16:57:42.548,1.536715,83.96276,15.15152
2015-03-21 16:57:58.653,1.475713,83.52825,15.15152
2015-03-21 16:58:14.366,1.412006,84.12036,14.71299
2015-03-21 16:58:36.787,1.415242,84.08333,14.70588
2015-03-21 16:58:53.121,1.351199,84.03361,14.70588
2015-03-21 16:59:08.792,1.428571,84.27843,14.70588
2015-03-21 16:59:24.669,1.333333,84.54738,14.70091
2015-03-21 16:59:40.340,1.403254,84.73896,14.70588
2015-03-21 16:59:55.997,1.428571,84.04376,14.65532
2015-03-21 17:00:11.914,1.428571,84.22083,14.68073
2015-03-21 17:00:27.554,1.511725,84.68304,14.55443
2015-03-21 17:00:43.326,1.507128,84.71933,14.66947
2015-03-21 17:00:59.005,1.428571,84.74129,14.61963
2015-03-21 17:01:14.758,1.343341,84.29233,14.36403
2015-03-21 17:01:30.651,1.449511,84.02598,15.42483
2015-03-21 17:01:47.023,1.519469,83.97065,14.73907
2015-03-21 17:02:12.207,1.561648,84.54078,14.53923
2015-03-21 17:02:27.921,1.480513,84.74576,13.88889
2015-03-21 17:02:43.522,1.25,84.74576,13.88889
2015-03-21 17:03:04.172,1.176471,89.45343,10
2015-03-21 17:03:20.073,0.9832886,91.49053,10
2015-03-21 17:03:35.742,1.25,92.23085,8.333333
2015-03-21 17:03:54.935,1.25,92.27613,8.333333
2015-03-21 17:04:10.585,1.25,92.44519,7.142857
2015-03-21 17:04:26.561,1.035742,91.73064,7.312104
2015-03-21 17:04:42.620,1.03,91.8518,7.512196
2015-03-21 17:04:58.365,1.06,92.37078,7.268085
2015-03-21 17:05:14.216,1.123919,93.15316,6.565924
2015-03-21 17:05:30.106,0.9382676,92.95214,6.061926
2015-03-21 17:05:45.764,0.9440928,92.79041,6.513746
2015-03-21 17:06:01.582,0.9035415,93.15996,5.898608
2015-03-21 17:06:17.639,0.9246955,93.40266,5.718272
2015-03-21 17:06:33.369,0.7692308,93.96555,5.950397
2015-03-21 17:06:49.146,0.625,94.33962,5.128205
2015-03-21 17:07:05.087,0.625,94.50118,5.128205
2015-03-21 17:07:21.097,0.625,94.33962,5.128205
2015-03-21 17:07:36.922,0.625,94.50416,5.276148
2015-03-21 17:07:53.291,1,94.32388,5.558214
2015-03-21 17:08:08.989,1,93.79538,5.809549
2015-03-21 17:08:24.752,0.7142857,93.36747,6.238497
2015-03-21 17:08:40.570,0.8241142,93.05379,6.251972
2015-03-21 17:09:03.692,1.053939,93.4496,6.200702
2015-03-21 17:09:19.977,1.132045,92.60351,6.981907
2015-03-21 17:09:35.707,1.25,91.75575,7.407407
2015-03-21 17:09:51.404,1.030246,92.06491,7.216444
2015-03-21 17:10:07.234,0.9090909,92.61089,6.702334
2015-03-21 17:10:23.146,1,93.44656,6.459877
2015-03-21 17:10:38.978,1.039232,93.17018,7.000872
2015-03-21 17:10:55.244,1.149112,92.60653,6.449464
2015-03-21 17:11:11.038,1.138989,92.70996,6.569898
2015-03-21 17:11:27.044,1.43703,91.64918,7.283873
2015-03-21 17:11:42.927,1.43703,91.74312,7.692308
2015-03-21 17:11:59.097,1.165354,90.94414,7.984728
2015-03-21 17:12:14.924,1.111111,90.97598,7.71429
2015-03-21 17:12:30.776,1.111111,90.93385,7.966641
2015-03-21 17:12:46.554,1.111111,90.90909,8
2015-03-21 17:13:02.840,1.333333,90.90909,7.937171
2015-03-21 17:13:18.695,1.333333,90.90909,7.692308
2015-03-21 17:13:34.413,1.333333,91.67261,7.450158
2015-03-21 17:13:50.422,1.176471,90.99326,7.449495
2015-03-21 17:14:06.216,1.228599,91.76838,7.116487
2015-03-21 17:14:22.175,1.176471,92.67655,6.30822
2015-03-21 17:14:38.219,1.087607,92.64736,6.339419
2015-03-21 17:14:54.029,1,92.19126,6.667199
2015-03-21 17:15:09.741,1.412361,84.64575,13.20917
2015-03-21 17:15:25.320,1.818182,83.48298,14.9248
2015-03-21 17:15:41.056,1.925667,82.50732,15.72236
2015-03-21 17:15:56.804,2,82.03837,15.73847
2015-03-21 17:16:13.410,2,82.01015,15.78184
2015-03-21 17:16:29.513,2.007178,82.02712,16.09097
2015-03-21 17:16:45.202,1.845185,83.4601,14.82351
2015-03-21 17:17:01.460,1.818182,83.9489,14.68824
2015-03-21 17:17:17.192,1.869646,84.61457,14.75738
2015-03-21 17:17:33.698,1.636807,84.83802,13.87564
2015-03-21 17:17:49.422,1.39857,85.37468,13.43464
2015-03-21 17:18:05.746,1.744875,85.58091,13.42823
2015-03-21 17:18:21.418,1.432216,84.7975,14.30679
2015-03-21 17:18:37.150,1.154289,84.48732,14.28571
2015-03-21 17:18:52.896,1.6345,83.38609,15.11785
2015-03-21 17:19:17.899,1.90446,79.66219,18.06606
2015-03-21 17:19:33.809,1.351505,80.32225,18.81355
2015-03-21 17:19:49.893,1.333333,81.09725,18.15354
2015-03-21 17:20:05.949,2.136687,77.21896,20.97733
2015-03-21 17:20:21.850,1.974283,76.58582,20.3611
2015-03-21 17:20:37.761,1.315943,78.78665,20.07953
2015-03-21 17:20:58.583,0.9813552,78.98507,20.02284
2015-03-21 17:21:15.810,0.9813552,72.79661,20.02284
2015-03-21 17:21:31.822,1.551157,71.4956,20.02284
2015-03-21 17:21:47.738,1.740247,71.42857,20.02284
2015-03-21 17:22:03.471,1.590608,71.42857,27.39726
2015-03-21 17:22:19.569,1.629223,71.39219,26.7524
2015-03-21 17:22:45.260,1.471903,69.86425,28.05818
2015-03-21 17:23:00.960,1.658381,67.20168,30.30303
2015-03-21 17:23:17.075,1.762313,66.82012,30.85872
2015-03-21 17:23:32.883,1.726743,67.41266,31.1375
2015-03-21 17:23:48.657,1.66947,63.04889,35.79893
2015-03-21 17:24:04.474,1.620738,63.19877,36.08184
2015-03-21 17:24:20.783,1.610323,62.2717,36.53424
2015-03-21 17:24:42.897,1.815299,61.79594,36.72103
2015-03-21 17:24:59.134,1.814147,61.63795,36.69849
2015-03-21 17:25:15.213,1.654529,61.48228,37.06238
2015-03-21 17:25:31.149,1.695439,60.07914,37.92078
2015-03-21 17:25:46.995,1.998217,58.29307,39.01896
2015-03-21 17:26:03.154,2.011512,56.42345,41.80973
2015-03-21 17:26:19.355,1.984772,55.55476,42.73149
2015-03-21 17:26:35.338,2.149277,55.45714,43.33097
2015-03-21 17:26:50.999,1.985502,56.29346,42.15972
2015-03-21 17:27:06.862,2.108855,57.62132,38.35912
2015-03-21 17:27:22.727,1.764451,60.15747,38.17715
2015-03-21 17:27:38.889,1.606515,61.67393,37.92935
2015-03-21 17:27:54.675,1.833752,64.56892,33.64745
2015-03-21 17:28:10.416,1.639105,65.11417,32.11573
2015-03-21 17:28:26.313,1.687421,67.10689,30.80738
2015-03-21 17:28:42.014,1.56299,65.86744,32.42282
2015-03-21 17:28:58.119,1.853753,63.48463,33.97165
2015-03-21 17:29:13.982,1.411921,62.96406,35.18264
2015-03-21 17:29:41.841,1.728565,65.07961,33.60069
2015-03-21 17:29:57.763,1.726936,66.63709,32.15182
2015-03-21 17:30:13.764,1.827736,64.05418,33.20055
2015-03-21 17:30:29.743,1.827736,64.69718,34.48276
2015-03-21 17:30:45.911,1.990933,64.38418,34.04787
2015-03-21 17:31:01.607,1.903643,64.39405,33.73658
2015-03-21 17:31:22.859,1.943015,61.86418,36.90245
2015-03-21 17:31:38.639,2,61.15909,36.98701
2015-03-21 17:31:54.463,1.983051,61.69791,36.34895
2015-03-21 17:32:10.327,1.989406,61.19899,37.03704
2015-03-21 17:32:26.462,1.899441,61.0073,37.05746
2015-03-21 17:32:42.166,2.098015,61.7284,35.99553
2015-03-21 17:32:57.935,2.079307,61.75493,36.4411
2015-03-21 17:33:13.619,2,61.57884,36.31264
2015-03-21 17:33:29.411,2.173913,61.99011,35.1649
2015-03-21 17:33:45.198,2.173913,62.34221,34.51748
2015-03-21 17:34:01.346,2.104744,63.97721,33.63973
2015-03-21 17:34:16.942,2.082983,64.46403,33.40281
2015-03-21 17:34:32.598,2.058507,65.61441,32.64594
2015-03-21 17:34:50.054,2.046786,67.50736,30.87259
2015-03-21 17:35:05.772,2.02959,68.70444,29.6394
2015-03-21 17:35:23.466,2.075628,68.0377,29.597
2015-03-21 17:35:39.202,2.172177,68.95522,29.23298
2015-03-21 17:35:54.938,2.358088,69.48107,27.86397
2015-03-21 17:36:10.590,2.116898,68.30111,30.57186
2015-03-21 17:36:26.890,2.161408,66.1422,32.2714
2015-03-21 17:36:42.638,2.312248,62.98057,33.33333
2015-03-21 17:36:58.443,2.412608,61.25028,36.32295
2015-03-21 17:37:14.166,3.006063,61.14631,36.51717
2015-03-21 17:37:29.964,2.664625,60.99132,36.83674
2015-03-21 17:37:45.745,2.503245,62.16266,35.36973
2015-03-21 17:38:01.311,2.387686,64.51613,33.17257
2015-03-21 17:38:17.376,2.478883,64.48172,33.76936
2015-03-21 17:38:33.131,2.742193,64.51503,31.90651
2015-03-21 17:38:48.713,2.717391,70.46311,25.38247
2015-03-21 17:39:04.385,2.480977,71.47393,26.61506
2015-03-21 17:39:20.159,2.377986,70.5368,26.34359
2015-03-21 17:39:47.578,2.264676,72.35048,24.90235
2015-03-21 17:40:13.535,2.631579,69.33632,27.84381
2015-03-21 17:40:29.663,2.375737,69.8614,27.88682
2015-03-21 17:40:45.834,2.319755,72.35748,25.13562
2015-03-21 17:41:01.752,2.543269,76.87873,20.4009
2015-03-21 17:41:18.047,2.743093,78.22082,18.78266
2015-03-21 17:41:33.734,2.409015,80.21275,18.09582
2015-03-21 17:41:49.417,2.203844,82.52231,17.54386
2015-03-21 17:42:05.110,2.095031,83.40224,14.64488
2015-03-21 17:42:20.781,2.164488,82.95655,15.9735
2015-03-21 17:42:36.649,2.050184,83.51653,14.75424
2015-03-21 17:42:57.561,2.160411,82.4605,17.35564
2015-03-21 17:43:13.310,2.008092,80.84723,17.58351
2015-03-21 17:43:28.927,2.168554,79.29559,17.58351
2015-03-21 17:43:44.567,2.257,79.28837,19.99067
2015-03-21 17:44:00.492,2.213059,76.97947,20
2015-03-21 17:44:16.192,2.190908,78.09944,20.01722
2015-03-21 17:44:32.666,2.112333,78.12536,20.32586
2015-03-21 17:44:49.054,2.157109,78.81538,19.60784
2015-03-21 17:45:04.726,2,79.2641,18.18182
2015-03-21 17:45:20.411,2.149609,79.43063,18.68283
2015-03-21 17:45:36.527,2,78.25602,19.8019
2015-03-21 17:45:52.106,2.205189,81.93981,16.11551
2015-03-21 17:46:08.172,1.818182,85.79099,14.65772
2015-03-21 17:46:24.026,1.818182,90.96192,6.823293
2015-03-21 17:46:39.801,2.330057,91.19436,7.076042
2015-03-21 17:46:55.574,2.345656,92.58965,6.518703
2015-03-21 17:47:11.879,1.474559,91.65029,6.928695
2015-03-21 17:47:27.551,1.033083,92.31077,7.028491
2015-03-21 17:47:43.591,1.369499,92.81647,5.461133
2015-03-21 17:47:59.351,1.538173,92.85126,5.216649
2015-03-21 17:48:15.443,1.437691,92.94248,6.063938
2015-03-21 17:48:31.410,1.147062,92.59259,6.293781
2015-03-21 17:48:47.205,1.409352,92.58933,6.129062
2015-03-21 17:49:03.193,1.065496,92.59259,6.394446
2015-03-21 17:49:18.924,0.9732017,92.64599,6.519182
2015-03-21 17:49:34.739,0.9732017,92.5878,6.896552
2015-03-21 17:49:51.237,1,91.37925,7.807091
2015-03-21 17:50:10.628,1.15289,91.71064,7.18463
2015-03-21 17:50:26.363,1.216202,91.55057,7.148185
2015-03-21 17:50:42.395,1.009194,91.99509,7.130828
2015-03-21 17:50:58.857,1.147745,91.74312,6.539452
2015-03-21 17:51:19.810,1.202019,92.59259,6.665721
2015-03-21 17:51:35.606,1.25,91.74312,6.411306
2015-03-21 17:51:51.415,1.25,91.74312,6.411306
2015-03-21 17:52:07.531,1.245355,92.32847,6.874136
2015-03-21 17:52:24.095,1.402702,91.7525,6.80143
2015-03-21 17:52:40.534,1.7,92.09942,6.682782
2015-03-21 17:52:56.306,2,92.35522,7.407407
2015-03-21 17:53:12.162,3.320982,91.74506,7.148353
2015-03-21 17:53:28.009,1.333333,91.75909,6.516468
2015-03-21 17:53:44.134,1.29184,92.66453,5.97337
2015-03-21 17:53:59.814,1.116002,94.24418,4.82037
2015-03-21 17:54:15.706,1,94.76399,4.761905
2015-03-21 17:54:31.638,1.066975,94.33962,4.642924
2015-03-21 17:54:47.654,1.095687,93.88342,5.233479
2015-03-21 17:55:06.802,1.333333,93.70793,4.761905
2015-03-21 17:55:23.454,1.333333,94.38467,4.761905
2015-03-21 17:55:39.801,1.052632,94.59336,4.761905
2015-03-21 17:55:55.864,1.052632,94.93685,4.761905
2015-03-21 17:56:11.694,1.052632,94.35862,4.669894
2015-03-21 17:56:27.466,1.052632,94.33962,4.545455
2015-03-21 17:56:48.677,1.052632,94.2055,4.545455
2015-03-21 17:57:04.817,1.052632,94.35205,4.699534
2015-03-21 17:57:20.746,1.176471,95.09731,4.574323
2015-03-21 17:57:36.811,1.176471,95.02896,4.545455
2015-03-21 17:57:52.859,1.052632,94.33962,4.250903
2015-03-21 17:58:08.666,1.25,95.16636,4.159499
2015-03-21 17:58:24.510,1.25,95.16636,4.545455
2015-03-21 17:58:40.415,1.176471,94.35902,4.518927
2015-03-21 17:58:56.615,1.111111,94.54831,4.465938
2015-03-21 17:59:12.523,1.176471,94.70002,4.347826
2015-03-21 17:59:33.394,1.176471,94.49779,4.523872
2015-03-21 17:59:49.835,1.176471,94.33962,4.358414
2015-03-21 18:00:05.675,1.176471,95.2381,4.464286
2015-03-21 18:00:25.691,1.176471,95.2381,4.545455
2015-03-21 18:00:41.447,1.176471,95.2381,4.545455
2015-03-21 18:00:57.610,1.176471,94.33962,4.211051
2015-03-21 18:01:13.651,1.179044,94.33962,4.545455
2015-03-21 18:01:29.563,1.179044,95.2381,4.545455
2015-03-21 18:01:45.647,1.179044,95.2381,4.347826
2015-03-21 18:02:01.572,1.179044,94.33962,4.545455
2015-03-21 18:02:18.091,1.179044,94.33962,4.545455
2015-03-21 18:02:34.282,1.25,95.11315,4.347826
2015-03-21 18:02:50.733,1.25,94.9283,4.410894
2015-03-21 18:03:06.575,1.25,94.33962,4.347826
2015-03-21 18:03:27.202,1.111111,94.33962,4.347826
2015-03-21 18:03:43.196,1.176471,94.33962,4.347826
2015-03-21 18:03:58.969,1.176471,94.33962,4.309666
2015-03-21 18:04:14.817,1.176471,94.33962,4.305741
2015-03-21 18:04:30.563,1.052632,95.2381,4.347826
2015-03-21 18:04:46.642,1.052632,95.2381,4.166667
2015-03-21 18:05:02.544,1.052632,94.51615,4.166667
2015-03-21 18:05:18.278,1.176471,95.14471,4.166667
2015-03-21 18:05:34.320,1.176471,95.2381,4.03352
2015-03-21 18:05:49.979,1.176471,94.33962,4.166667
2015-03-21 18:06:05.761,1.176471,95.2381,4.33433
2015-03-21 18:06:22.032,1.176471,94.33962,4.326923
2015-03-21 18:06:37.931,1.176471,95.2381,4.408102
2015-03-21 18:06:54.159,1.176471,95.2381,4.508197
2015-03-21 18:07:10.063,1.176471,95.14106,4.545455
2015-03-21 18:07:26.047,1.139211,94.35186,4.570768
2015-03-21 18:07:42.394,1.139211,94.42425,4.545455
2015-03-21 18:07:58.223,1.139211,94.33962,4.442519
2015-03-21 18:08:14.040,1.111111,94.33962,4.51851
2015-03-21 18:08:29.808,1.111111,93.45794,4.52221
2015-03-21 18:08:45.861,1.052632,93.45794,4.797987
2015-03-21 18:09:01.573,1.161878,94.0416,6.263577
2015-03-21 18:09:17.831,1.139725,92.04433,6.338456
2015-03-21 18:09:38.899,1.325595,88.91283,8.397893
2015-03-21 18:09:54.727,1.756231,84.74576,12.5
2015-03-21 18:10:10.579,1.818182,84.74576,13.02816
2015-03-21 18:10:31.207,1.97366,84.382,13.59528
2015-03-21 18:10:47.435,2.396869,84.35413,13.03565
2015-03-21 18:11:03.179,2.312582,84.01414,12.97885
2015-03-21 18:11:19.007,2.250306,86.42463,12.04256
2015-03-21 18:11:34.848,2.272727,86.42463,13.15789
2015-03-21 18:11:50.675,2.198645,84.71364,13.34574
2015-03-21 18:12:06.958,2.263891,84.0432,13.82021
2015-03-21 18:12:22.944,2.272727,83.31082,14.36832
2015-03-21 18:12:38.580,2.26308,85.15439,12.62448
2015-03-21 18:12:54.415,2.272727,83.33333,14.02745
2015-03-21 18:13:10.147,2.445128,83.33333,14.02745
2015-03-21 18:13:26.019,2.478086,84.13965,13.71919
2015-03-21 18:13:42.204,2.059507,92.66146,4.595904
2015-03-21 18:13:58.377,1.585678,93.78236,4.312154
2015-03-21 18:14:14.267,1.538462,93.76822,4.166667
2015-03-21 18:14:30.062,1.538462,93.6887,5.128205
2015-03-21 18:14:46.139,1.473299,93.94332,5.237295
2015-03-21 18:15:04.500,1.209179,93.45794,4.682345
2015-03-21 18:15:20.304,1.344097,93.45794,4.852127
2015-03-21 18:15:36.023,1.111111,93.91686,5.342893
2015-03-21 18:15:52.343,1.160572,93.58314,5.414909
2015-03-21 18:16:08.002,1.146182,93.18588,5.645404
2015-03-21 18:16:23.914,1.146182,94.33962,4.9604
2015-03-21 18:16:39.564,1.29474,94.33962,4.359608
2015-03-21 18:16:55.484,1.25,93.58019,4.841869
2015-03-21 18:17:11.208,1.331291,93.45794,5.405405
2015-03-21 18:17:26.957,1.26075,94.2469,4.339093
2015-03-21 18:17:43.170,1.176471,94.33962,4.545455
2015-03-21 18:17:59.158,1.407445,93.48008,4.621163
2015-03-21 18:18:15.011,1.176471,94.46866,4.62468
2015-03-21 18:18:31.138,1.176471,93.45794,4.74826
2015-03-21 18:18:47.000,1.172788,93.96182,5.472431
2015-03-21 18:19:03.378,1.209462,92.9955,6.20155
2015-03-21 18:19:19.778,1.325096,93.45794,5.405405
2015-03-21 18:19:35.587,1.176471,92.97119,6.19085
2015-03-21 18:19:51.429,1.176471,92.97119,6.19085
2015-03-21 18:20:07.714,1.176471,93.74458,5.405405
2015-03-21 18:20:23.758,1.176471,93.4478,5.405405
2015-03-21 18:20:39.607,1.335767,93.45794,5.116279
2015-03-21 18:20:58.958,1.333333,92.03147,5.263158
2015-03-21 18:21:14.757,1.333333,92.59259,6.25
2015-03-21 18:21:30.646,1.399725,93.43757,5.222491
2015-03-21 18:21:46.410,1.25,93.80773,4.761905
2015-03-21 18:22:02.183,1.25,95.2381,3.822584
2015-03-21 18:22:18.131,1.139507,97.08738,3.822584
2015-03-21 18:22:33.818,0.902965,98.03368,1.067416
2015-03-21 18:22:49.558,0.785018,98.03922,1.25
2015-03-21 18:23:05.375,0.8333333,98.03922,1.176471
2015-03-21 18:23:21.300,0.8333333,98.03922,1.176471
2015-03-21 18:23:40.329,0.7701338,98.03922,1.176471
2015-03-21 18:23:55.942,0.7142857,98.95887,1.176471
2015-03-21 18:24:11.722,0.7142857,98.10214,1.176471
2015-03-21 18:24:27.875,0.6666667,98.0773,1.111111
2015-03-21 18:24:43.556,0.6666667,98.94855,1.060515
2015-03-21 18:24:59.431,0.6666667,98.59625,1.052632
2015-03-21 18:25:15.466,0.6666667,98.90514,1.052632
2015-03-21 18:25:31.198,0.6666667,98.90514,1.052632
2015-03-21 18:25:47.028,0.6666667,98.05649,1.052632
2015-03-21 18:26:07.654,0.6666667,98.09933,1.11043
2015-03-21 18:26:23.388,0.6666667,93.45794,1.11043
2015-03-21 18:26:39.371,0.6666667,97.80823,1.11043
2015-03-21 18:26:55.668,0.404463,96.01451,3.125
2015-03-21 18:27:11.784,0.4102564,96.14921,3.458416
2015-03-21 18:27:27.936,0.4102564,96.05891,4.326837
2015-03-21 18:27:43.580,0.6146927,94.71726,3.539288
2015-03-21 18:27:59.448,0.6462585,96.15318,3.343223
2015-03-21 18:28:15.646,0.6462585,95.2381,3.333333
2015-03-21 18:28:31.440,0.625,97.08738,3.333333
2015-03-21 18:28:47.220,0.625,97.45847,3.333333
2015-03-21 18:29:03.036,0.625,97.92949,2.272727
2015-03-21 18:29:18.770,0.4,98.03922,1.768328
2015-03-21 18:29:34.565,0.4,98.03331,1.768328
2015-03-21 18:29:50.414,0.4,98.00193,1.666667
2015-03-21 18:30:06.734,0.3855721,98.03922,1.570439
2015-03-21 18:30:22.439,0.3683834,98.03458,1.801319
2015-03-21 18:30:38.278,0.7595089,96.18288,1.691049
2015-03-21 18:30:53.923,0.7595089,95.2381,4.545455
2015-03-21 18:31:14.675,1.261712,96.26118,2.272727
2015-03-21 18:31:30.394,1.428571,95.57962,3.75
2015-03-21 18:31:46.246,1.428571,96.08118,3.476
2015-03-21 18:32:03.691,1.428571,95.2381,3.476
2015-03-21 18:32:19.908,1.428571,95.2381,4.166667
2015-03-21 18:32:35.711,0.9541678,96.35964,2.991014
2015-03-21 18:32:51.500,0.2272727,98.77964,1.954545
2015-03-21 18:33:07.292,0.2272727,98.0487,1.818182
2015-03-21 18:33:23.682,0.2272727,98.03922,1.719457
2015-03-21 18:33:39.512,0.7230892,97.75824,2.03537
2015-03-21 18:33:55.187,0.7230892,97.08738,1.666667
2015-03-21 18:34:11.011,0.7230892,97.08738,1.666667
2015-03-21 18:34:26.783,0.7230892,96.15385,3.703704
2015-03-21 18:34:42.708,0.7780704,97.42537,1.933649
2015-03-21 18:34:58.404,0.2325581,98.29837,1.463415
2015-03-21 18:35:14.386,0.1737485,99.0099,0.9090909
2015-03-21 18:35:30.226,0.1737485,99.0099,0.9090909
2015-03-21 18:35:46.083,0.1737485,99.0099,0.9090909
2015-03-21 18:36:01.829,0.1737485,99.0099,1.569767
2015-03-21 18:36:21.343,0.1754386,99.0099,0.9090909
2015-03-21 18:36:37.210,0.1754386,99.0099,0.9090909
2015-03-21 18:36:53.171,0.1754386,99.0099,1.428571
2015-03-21 18:37:09.310,0.1754386,99.0099,1.11252
2015-03-21 18:37:26.591,0.1754386,99.0099,1.042848
2015-03-21 18:37:42.548,0.1754386,98.03922,1.666667
2015-03-21 18:38:03.599,0.5555556,98.03922,1.428571
2015-03-21 18:38:19.868,0.5555556,97.89031,1.428571
2015-03-21 18:38:36.074,0.5555556,97.19714,1.428571
2015-03-21 18:38:52.040,0.5555556,96.33311,2
2015-03-21 18:39:07.789,0.5555556,98.03922,2
2015-03-21 18:39:24.771,0.5,98.03922,2
2015-03-21 18:39:40.720,0.5,97.08738,2.777778
2015-03-21 18:39:56.474,0.5,97.08738,2
2015-03-21 18:40:12.395,0.5,97.08738,2.5
2015-03-21 18:40:29.221,0.5,97.08738,2.373637
2015-03-21 18:40:45.284,0.2631579,98.35218,2.306287
2015-03-21 18:41:01.151,0.2631579,97.423,2.079286
2015-03-21 18:41:25.329,0.25,98.03582,1.896552
2015-03-21 18:41:41.039,0.25,98.00042,1.626126
2015-03-21 18:41:57.288,0.25,98.00042,2
2015-03-21 18:42:13.247,0.25,97.08738,2
2015-03-21 18:42:30.205,0.25,98.03922,2
2015-03-21 18:42:46.364,0.25,98.03922,2
2015-03-21 18:43:02.366,0.25,98.03922,2
2015-03-21 18:43:18.277,0.25,96.98775,2.588166
2015-03-21 18:43:34.381,0.25,97.08738,2.631579
2015-03-21 18:43:50.339,0.25,97.08738,2.631579
2015-03-21 18:44:08.625,0.248227,96.65019,3.387707
2015-03-21 18:44:24.396,0.2941176,97.27958,1.879635
2015-03-21 18:44:40.236,0.2941176,96.83057,1.879635
2015-03-21 18:44:55.956,0.3291114,96.83057,1.879635
2015-03-21 18:45:11.795,0.4854369,97.07193,2.33144
2015-03-21 18:45:28.571,0.4980178,98.02069,2.927715
2015-03-21 18:45:44.396,0.3075937,96.8773,3.060689
2015-03-21 18:46:00.272,0.5263158,98.03922,1.428571
2015-03-21 18:46:16.083,0.5263158,98.03922,1.428571
2015-03-21 18:46:39.925,0.3121733,98.03922,2
2015-03-21 18:46:55.845,0.1351351,98.82303,1.515152
2015-03-21 18:47:11.829,0.1351351,98.24371,1.515152
2015-03-21 18:47:28.236,0.1338489,98.24371,1.818182
2015-03-21 18:47:44.183,0.1,99.0099,0.74
2015-03-21 18:48:00.095,0.1,99.0099,0.6666667
2015-03-21 18:48:15.971,0.1,99.0099,0.6666667
2015-03-21 18:48:31.992,0.1,99.0099,0.6666667
2015-03-21 18:48:48.057,0.1,99.0099,0.6666667
2015-03-21 18:49:04.067,0.1,99.0099,0.6666667
2015-03-21 18:49:19.957,0.1,99.0099,0.6666667
2015-03-21 18:49:36.135,0.1,99.0099,0.6666667
2015-03-21 18:49:51.863,0.1,99.0099,0.6666667
2015-03-21 18:50:07.790,0.1,99.0099,0.6666667
2015-03-21 18:50:23.635,0.1,99.0099,0.6666667
2015-03-21 18:50:39.707,0.1,99.0099,0.1
2015-03-21 18:50:55.592,0.1,99.0099,0.1
2015-03-21 18:51:11.568,0.1,99.0099,0.1
2015-03-21 18:51:34.043,0.1,99.0099,0.1
2015-03-21 18:51:49.894,0.1,99.0099,0.1
2015-03-21 18:52:05.771,0.1,99.0099,0.1
2015-03-21 18:52:21.694,0.1,99.0099,0.1
2015-03-21 18:52:37.381,0.1,99.0099,0.1
2015-03-21 18:52:53.266,0.1,99.0099,0.1
2015-03-21 18:53:09.227,0.1,99.0099,0.1
2015-03-21 18:53:25.233,0.1,99.0099,0.1
2015-03-21 18:53:41.484,0.1,99.0099,0.1
2015-03-21 18:53:57.368,0.1,99.0099,0.1
2015-03-21 18:54:13.269,0.1,99.0099,0.1
2015-03-21 18:54:29.135,0.1,99.0099,0.1
2015-03-21 18:54:44.747,0.1,99.0099,0.1
2015-03-21 18:55:00.530,0.1,99.0099,0.1
2015-03-21 18:55:16.222,0.1,99.0099,0.1
2015-03-21 18:55:32.400,0.1,99.0099,0.1
2015-03-21 18:55:48.182,0.1,99.0099,0.1
2015-03-21 18:56:04.018,0.1,99.0099,0.1
2015-03-21 18:56:19.765,0.1,99.0099,0.1
