date,Con-Majority,Con-Lib-Dem-Coalition,Con-UKIP-Coalition,Con-Minority,Lab-Majority,Lab-Lib-Dem-Coalition,Lab-Minority,Any-Other-Government-Coalition
2015-05-07 10:10:14.519,6.349206,29.19708,1.6,12.04819,0.6666667,9.302326,33.05785,8.510638
2015-05-07 10:15:15.166,6.451613,29.19708,1.666667,12.04819,0.6896552,9.302326,33.05785,8.510638
2015-05-07 10:20:15.977,6.451613,29.19708,1.6,12.04819,0.6666667,9.302326,33.44482,8.333333
2015-05-07 10:25:16.793,6.25,29.62963,1.73913,12.19512,0.6666667,9.090909,33.55705,8.163265
2015-05-07 10:30:17.577,6.25,29.19708,1.818182,12.34568,0.6666667,9.302326,33.44482,8.163265
2015-05-07 10:35:18.362,6.25,29.19708,1.818182,12.65823,0.6896552,8.888889,33.05785,8.163265
2015-05-07 10:40:19.191,6.153846,29.19708,1.818182,12.65823,0.6451613,9.302326,33.05785,8.333333
2015-05-07 10:45:19.932,6.557377,28.57143,1.6,12.04819,0.6451613,8.888889,33.44482,8.163265
2015-05-07 10:50:20.503,6.25,28.16901,1.666667,12.04819,0.6896552,9.302326,33.55705,8.163265
2015-05-07 10:55:21.116,6.349206,29.62963,1.869159,12.34568,0.6896552,9.090909,33.67003,8.163265
2015-05-07 11:00:21.728,6.25,28.57143,2.12766,12.19512,0.6896552,8.888889,34.01361,8.163265
2015-05-07 11:05:22.364,6.451613,28.57143,1.980198,12.04819,0.6896552,8.888889,34.12969,8.163265
2015-05-07 11:10:23.109,6.557377,28.77698,2.020202,12.04819,0.7142857,8.888889,33.67003,8.163265
2015-05-07 11:15:23.815,6.557377,28.57143,2.12766,12.19512,0.7142857,8.888889,33.67003,8.163265
2015-05-07 11:20:24.531,6.666667,28.36879,2.083333,12.04819,0.7142857,8.888889,34.01361,8.163265
2015-05-07 11:25:25.182,6.557377,28.36879,2.12766,12.04819,0.7142857,8.888889,33.89831,8.163265
2015-05-07 11:30:25.952,6.557377,28.36879,2.12766,12.04819,0.7142857,8.888889,33.89831,8.163265
2015-05-07 11:35:26.708,6.451613,28.36879,2.12766,12.04819,0.7142857,8.888889,33.89831,8.163265
2015-05-07 11:40:27.369,6.349206,28.36879,2.12766,12.19512,0.7142857,8.888889,33.89831,8.163265
2015-05-07 11:45:28.163,6.451613,27.97203,2.083333,12.04819,0.7142857,8.888889,33.89831,8.163265
2015-05-07 11:50:28.999,6.349206,27.97203,2.083333,12.04819,0.7142857,9.302326,33.89831,8.163265
2015-05-07 11:55:29.763,6.557377,28.36879,2.040816,12.19512,0.7142857,8.888889,33.89831,8.163265
2015-05-07 12:00:30.502,6.25,28.36879,1.904762,12.04819,0.7142857,9.302326,33.89831,8.163265
2015-05-07 12:05:31.106,6.060606,28.77698,1.980198,12.19512,0.7142857,9.302326,33.55705,8.510638
2015-05-07 12:10:31.777,6.060606,28.77698,1.980198,12.19512,0.7692308,9.302326,33.44482,8.510638
2015-05-07 12:15:32.572,6.060606,28.77698,1.941748,12.34568,0.8,9.302326,33.44482,8.163265
2015-05-07 12:20:33.372,6.349206,28.77698,1.941748,12.34568,0.8,8.888889,33.44482,8.163265
2015-05-07 12:25:34.155,6.060606,28.57143,1.980198,12.34568,0.8,8.888889,33.44482,8.163265
2015-05-07 12:30:34.903,5.970149,28.77698,1.851852,12.34568,0.7692308,8.888889,33.67003,8.510638
2015-05-07 12:35:35.556,6.349206,28.98551,1.851852,12.34568,0.7692308,8.888889,33.44482,8.333333
2015-05-07 12:40:36.370,6.349206,28.57143,1.851852,12.34568,0.7692308,9.302326,33.44482,8.333333
2015-05-07 12:45:37.107,6.25,28.57143,1.851852,12.34568,0.8,9.302326,33.44482,8.510638
2015-05-07 12:50:37.773,6.153846,28.36879,1.73913,12.34568,0.8,9.302326,33.78378,8.163265
2015-05-07 12:55:38.514,6.153846,28.57143,1.818182,12.34568,0.8,8.888889,33.78378,8.163265
2015-05-07 13:00:39.257,6.349206,28.57143,1.818182,12.34568,0.8,8.888889,33.78378,8.163265
2015-05-07 13:05:39.973,6.153846,28.77698,1.73913,12.34568,0.8695652,8.888889,33.78378,8.163265
2015-05-07 13:10:40.797,6.153846,28.77698,1.73913,12.04819,0.8333333,9.302326,33.44482,8.163265
2015-05-07 13:15:41.578,6.557377,28.77698,1.818182,12.04819,0.8333333,9.302326,33.44482,8.163265
2015-05-07 13:20:42.381,6.153846,28.77698,1.6,12.04819,0.8,9.302326,33.67003,7.843137
2015-05-07 13:25:43.161,6.153846,28.77698,1.73913,11.76471,0.8,9.302326,34.24658,7.843137
2015-05-07 13:30:43.950,6.666667,28.77698,1.73913,11.62791,0.8,9.302326,34.01361,7.843137
2015-05-07 13:35:44.778,6.153846,28.77698,1.818182,11.76471,0.8333333,9.302326,34.12969,8.163265
2015-05-07 13:40:45.606,6.060606,28.77698,1.73913,10.86957,0.8333333,9.302326,34.12969,8
2015-05-07 13:45:46.362,6.060606,29.19708,1.73913,10.86957,0.8333333,9.302326,34.36426,7.843137
2015-05-07 13:50:47.223,5.970149,31.00775,1.666667,10.6383,0.8,9.302326,34.01361,7.692308
2015-05-07 13:55:47.982,5.882353,31.00775,1.666667,10.30928,0.8,9.302326,34.24658,6.666667
2015-05-07 14:00:48.743,6.060606,31.00775,1.666667,10.41667,0.8695652,9.302326,34.36426,6.779661
2015-05-07 14:05:49.543,6.153846,30.53435,1.666667,10.86957,0.8695652,9.302326,34.24658,7.272727
2015-05-07 14:10:50.359,6.060606,30.53435,1.666667,11.36364,0.8695652,9.302326,34.01361,7.272727
2015-05-07 14:15:51.169,6.060606,29.85075,1.666667,10.98901,0.8695652,9.302326,33.89831,7.272727
2015-05-07 14:20:51.983,6.060606,29.19708,1.73913,11.49425,0.8695652,9.302326,33.89831,7.54717
2015-05-07 14:25:52.789,6.060606,28.16901,1.73913,11.49425,0.8695652,9.302326,34.36426,7.54717
2015-05-07 14:30:53.556,6.060606,27.77778,1.666667,11.36364,0.8695652,9.52381,34.60208,7.54717
2015-05-07 14:35:54.602,6.060606,28.36879,1.73913,11.76471,0.9090909,9.52381,34.60208,7.54717
2015-05-07 14:40:55.358,5.970149,27.39726,1.73913,12.04819,0.9090909,9.302326,34.60208,7.843137
2015-05-07 14:45:56.221,6.153846,27.58621,1.73913,12.04819,0.8695652,9.302326,34.60208,7.843137
2015-05-07 14:50:56.900,6.25,27.39726,1.73913,11.76471,0.952381,9.302326,34.60208,7.843137
2015-05-07 14:55:57.498,6.25,27.97203,1.73913,12.04819,0.952381,9.302326,34.60208,7.843137
2015-05-07 15:00:58.201,6.153846,27.77778,1.73913,11.76471,0.952381,9.302326,34.60208,7.843137
2015-05-07 15:05:58.909,6.060606,27.77778,1.73913,11.76471,0.952381,9.302326,34.60208,7.843137
2015-05-07 15:10:59.569,6.153846,27.97203,1.73913,11.76471,0.952381,9.302326,34.60208,7.843137
2015-05-07 15:16:00.308,6.153846,27.97203,1.818182,11.76471,0.952381,9.302326,34.84321,7.843137
2015-05-07 15:21:00.957,6.153846,27.21088,1.818182,11.76471,0.952381,9.756098,34.84321,7.843137
2015-05-07 15:26:01.764,5.970149,27.02703,1.904762,12.04819,1.142857,9.756098,34.84321,7.843137
2015-05-07 15:31:02.518,6.153846,26.66667,1.904762,12.04819,1,9.756098,34.84321,7.843137
2015-05-07 15:36:03.133,6.25,26.66667,1.904762,12.04819,0.9756098,9.756098,34.96503,7.843137
2015-05-07 15:41:03.729,6.153846,27.21088,1.904762,11.76471,1,9.756098,35.08772,7.843137
2015-05-07 15:46:04.378,6.153846,27.58621,1.904762,12.04819,0.952381,9.756098,34.72222,7.843137
2015-05-07 15:51:05.174,5.797101,27.97203,1.904762,11.76471,0.952381,9.756098,34.84321,7.843137
2015-05-07 15:56:05.984,5.970149,27.39726,1.904762,11.76471,0.9756098,9.756098,34.84321,7.843137
2015-05-07 16:01:06.763,5.970149,27.02703,1.904762,11.76471,1.025641,9.756098,34.84321,7.843137
2015-05-07 16:06:07.719,6.060606,27.58621,1.73913,11.76471,0.9756098,9.756098,34.84321,7.843137
2015-05-07 16:11:08.334,6.060606,27.97203,1.73913,11.49425,0.9756098,9.756098,34.84321,7.843137
2015-05-07 16:16:08.968,6.060606,27.97203,1.73913,11.23596,0.9756098,9.756098,34.96503,7.54717
2015-05-07 16:21:09.784,5.970149,27.97203,1.73913,11.49425,1.025641,9.756098,34.84321,7.54717
2015-05-07 16:26:10.583,5.797101,27.58621,1.6,12.04819,0.9756098,10.10101,34.84321,7.54717
2015-05-07 16:31:11.317,5.797101,27.58621,1.6,11.49425,1.025641,10.10101,34.84321,7.843137
2015-05-07 16:36:11.920,5.714286,27.39726,1.73913,11.49425,1.025641,10.10101,34.84321,7.843137
2015-05-07 16:41:12.636,5.797101,27.39726,1.6,11.62791,1.025641,10.10101,34.84321,7.843137
2015-05-07 16:46:13.316,5.714286,27.21088,1.73913,11.49425,1.052632,10.10101,34.84321,7.843137
2015-05-07 16:51:13.992,5.797101,27.21088,1.666667,11.49425,1.052632,10.10101,35.08772,7.54717
2015-05-07 16:56:14.700,5.797101,27.39726,1.666667,11.49425,1.052632,10.10101,34.84321,7.843137
2015-05-07 17:01:15.353,5.882353,27.21088,1.818182,11.62791,1.052632,10.10101,34.84321,7.843137
2015-05-07 17:06:16.119,5.797101,26.31579,1.818182,11.62791,1.025641,10.10101,34.48276,7.843137
2015-05-07 17:11:16.819,5.970149,26.66667,1.818182,11.76471,0.9756098,10.10101,34.48276,7.843137
2015-05-07 17:16:17.551,6.060606,26.66667,1.818182,12.19512,0.9756098,10.10101,34.84321,7.843137
2015-05-07 17:21:18.349,6.060606,27.21088,1.904762,10.98901,1.025641,10.10101,34.96503,7.843137
2015-05-07 17:26:19.110,5.882353,27.39726,1.904762,11.23596,0.9756098,10.10101,34.72222,7.843137
2015-05-07 17:31:19.756,5.882353,27.39726,2.040816,11.23596,0.9756098,10.10101,34.72222,7.843137
2015-05-07 17:36:20.540,5.970149,27.58621,1.980198,11.23596,0.9756098,10.10101,35.08772,7.843137
2015-05-07 17:41:21.352,5.970149,27.58621,1.980198,11.23596,0.9756098,10.52632,34.36426,7.843137
2015-05-07 17:46:22.173,5.970149,27.58621,1.941748,11.23596,1.025641,10.6383,34.36426,8.163265
2015-05-07 17:51:22.980,6.153846,27.58621,1.941748,11.23596,0.9756098,10.52632,34.36426,8.163265
2015-05-07 17:56:23.743,5.714286,27.58621,1.904762,11.36364,1.025641,10.30928,34.60208,8.163265
2015-05-07 18:01:24.679,5.797101,27.02703,1.904762,11.36364,0.952381,10.41667,34.60208,8.163265
2015-05-07 18:06:25.303,5.797101,26.14379,1.941748,11.23596,1.052632,10.30928,34.84321,8.510638
2015-05-07 18:11:25.909,5.714286,26.49007,2.040816,11.23596,1.052632,10.52632,34.84321,8.510638
2015-05-07 18:16:26.586,5.555556,26.49007,1.904762,11.23596,1.025641,10.52632,34.60208,8.510638
2015-05-07 18:21:27.439,5.797101,26.31579,2.083333,11.23596,1.025641,10.52632,34.60208,8.510638
2015-05-07 18:26:28.164,5.714286,26.31579,1.904762,11.23596,1.081081,10.52632,34.60208,8.510638
2015-05-07 18:31:28.983,5.714286,27.21088,1.904762,11.23596,1.081081,10.52632,34.72222,8.510638
2015-05-07 18:36:29.704,5.555556,26.66667,1.904762,11.23596,1.142857,10.30928,34.60208,8.510638
2015-05-07 18:41:30.402,5.405405,26.66667,1.904762,11.23596,1.052632,10.52632,34.60208,8.510638
2015-05-07 18:46:31.126,5.633803,26.66667,1.904762,11.49425,1.081081,10.52632,34.60208,8.510638
2015-05-07 18:51:31.770,5.970149,26.49007,1.904762,11.23596,1.081081,10.52632,34.60208,8.510638
2015-05-07 18:56:32.596,5.405405,26.49007,1.904762,11.49425,1.081081,10.52632,34.36426,8.510638
2015-05-07 19:01:34.397,5.970149,26.84564,1.818182,11.49425,1.111111,10.52632,34.60208,8.510638
2015-05-07 19:06:35.147,5.797101,26.84564,1.904762,11.49425,1.081081,10.52632,34.60208,8.163265
2015-05-07 19:11:35.937,5.714286,26.84564,1.904762,11.49425,1.081081,10.52632,34.60208,8.163265
2015-05-07 19:16:36.763,5.797101,27.21088,1.818182,11.49425,1.081081,10.52632,34.36426,8.163265
2015-05-07 19:21:37.587,5.882353,27.21088,1.818182,11.49425,1.290323,10.52632,34.36426,8.163265
2015-05-07 19:26:38.361,5.797101,27.58621,1.818182,11.49425,1.176471,10.52632,34.36426,8.163265
2015-05-07 19:31:39.189,5.882353,26.84564,2.040816,11.49425,1.176471,10.52632,34.36426,8.163265
2015-05-07 19:36:39.963,5.797101,26.84564,1.904762,11.49425,1.142857,10.52632,34.60208,8.163265
2015-05-07 19:41:40.721,5.714286,26.84564,1.904762,11.49425,1.142857,10.30928,34.60208,8.163265
2015-05-07 19:46:41.325,5.633803,26.49007,2.040816,11.49425,1.142857,10.30928,34.60208,8.163265
2015-05-07 19:51:41.938,5.479452,26.49007,2.040816,11.62791,1.142857,10.30928,34.60208,8.163265
2015-05-07 19:56:43.006,5.479452,26.31579,2.040816,11.49425,1.142857,10.52632,34.60208,8.163265
2015-05-07 20:01:43.718,5.405405,26.31579,2.040816,11.49425,1.142857,10.52632,34.84321,8.163265
2015-05-07 20:06:44.354,5.479452,25.47771,2.040816,11.76471,1.538462,10.52632,34.72222,8.163265
2015-05-07 20:11:45.215,5.405405,25.80645,2.040816,11.76471,1.37931,10.52632,34.60208,8.163265
2015-05-07 20:16:46.060,5.633803,25.97403,1.904762,11.76471,1.73913,10.52632,34.36426,8.333333
2015-05-07 20:21:46.981,5.333333,25.47771,1.904762,11.76471,1.818182,10.52632,34.60208,10.30928
2015-05-07 20:26:47.798,5.479452,25.80645,1.904762,11.62791,1.6,10.30928,34.36426,11.49425
2015-05-07 20:31:48.585,5.797101,25.80645,1.904762,11.62791,1.666667,10.30928,34.12969,8.96861
2015-05-07 20:36:49.418,5.405405,25.64103,1.904762,11.49425,1.6,10.30928,34.24658,9.302326
2015-05-07 20:41:50.221,5.194805,25.97403,1.904762,11.76471,1.37931,10.30928,34.24658,9.302326
2015-05-07 20:46:51.002,5.194805,26.31579,1.904762,11.76471,1.37931,10.30928,34.12969,9.302326
2015-05-07 20:51:51.729,5.405405,26.49007,1.904762,11.76471,1.481481,10.30928,33.67003,9.756098
2015-05-07 20:56:52.398,5.333333,26.66667,1.904762,11.76471,1.37931,10.41667,33.44482,9.52381
2015-05-07 21:01:53.214,5.333333,26.31579,1.904762,11.90476,1.481481,10.41667,33.67003,9.302326
2015-05-07 21:06:54.040,5.555556,26.49007,1.904762,12.19512,1.37931,10.30928,33.67003,9.302326
2015-05-07 21:11:54.778,5.194805,26.14379,1.904762,12.98701,1.333333,10.30928,33.44482,9.090909
2015-05-07 21:16:55.562,5.405405,26.14379,1.904762,13.69863,1.428571,10.30928,33.05785,8.888889
2015-05-07 21:21:56.411,5.333333,26.14379,1.904762,14.08451,1.481481,10.30928,33.05785,8.888889
2015-05-07 21:26:57.128,5.333333,26.49007,1.941748,14.49275,1.333333,10.30928,33.05785,8.163265
2015-05-07 21:31:57.824,5.333333,26.14379,1.904762,14.49275,1.428571,10.10101,32.52033,8.163265
2015-05-07 21:36:58.581,5.063291,26.14379,2.040816,14.08451,1.428571,10.30928,32.52033,8.510638
