date,Con-Majority,Con-Lib-Dem-Coalition,Con-UKIP-Coalition,Con-Minority,Lab-Majority,Lab-Lib-Dem-Coalition,Lab-Minority,Any-Other-Government-Coalition
2015-05-07 21:41:59.350,5.263158,25.64103,1.904762,14.28571,1.333333,10.10101,32.52033,8.510638
2015-05-07 21:47:00.098,5.633803,25.80645,1.904762,14.49275,1.290323,10.10101,32.25806,8.333333
2015-05-07 21:52:00.797,5.714286,25.97403,1.941748,13.51351,1.428571,9.302326,35.33569,8
2015-05-07 21:57:01.582,5.555556,26.66667,1.904762,13.51351,1.481481,9.756098,33.44482,8.163265
2015-05-07 22:02:02.420,11.42857,51.28205,2.5,21.97802,0,0.2038736,15.38462,7.017544
2015-05-07 22:07:03.217,9.52381,59.70149,0.1834862,22.22222,0.1818182,1.052632,7.843137,3.571429
2015-05-07 22:12:03.967,13.51351,43.66812,0.3333333,29.41176,0.2531646,1.481481,4.878049,8
2015-05-07 22:17:04.684,12.82051,49.26108,0.4210526,26.66667,0.1923077,0.5405405,4.545455,8
2015-05-07 22:22:05.399,11.49425,49.87531,1.212121,26.31579,0.1904762,0.8,4.545455,7.407407
2015-05-07 22:27:06.234,11.11111,50.89059,0.4347826,25.31646,0.1851852,0.7692308,3.846154,8.695652
2015-05-07 22:32:07.008,11.23596,42.55319,0.5555556,31.00775,0.2409639,1.142857,4.444444,8.888889
2015-05-07 22:37:07.787,10.30928,42.19409,1.41844,31.00775,0.2941176,1.25,5.633803,9.302326
2015-05-07 22:42:08.635,11.49425,41.32231,0.8510638,25.64103,0.3030303,1.176471,6.451613,14.49275
2015-05-07 22:47:09.504,10.75269,38.16794,1.73913,25,0.2898551,1.428571,9.302326,14.08451
2015-05-07 22:52:10.219,10.98901,40,1.574803,26.31579,0.4878049,1.25,7.272727,12.65823
2015-05-07 22:57:11.139,10.30928,39.52569,3.030303,25.80645,0.3571429,1.886792,6.349206,12.82051
2015-05-07 23:02:12.082,9.756098,40.16064,3.389831,26.66667,0.4,1.818182,6.153846,12.65823
2015-05-07 23:07:12.834,8.888889,39.52569,3.125,26.84564,0.4255319,2.12766,7.017544,12.5
2015-05-07 23:12:13.712,9.302326,39.68254,2.380952,27.58621,0.4347826,2.083333,7.843137,10.75269
2015-05-07 23:17:14.445,10.30928,38.91051,3.225806,26.66667,0.4255319,1.851852,8.163265,11.23596
2015-05-07 23:22:15.253,10.30928,36.36364,3.703704,27.02703,0.4761905,1.851852,7.692308,13.51351
2015-05-07 23:27:16.041,10.30928,37.45318,2.898551,27.77778,0.3921569,1.290323,7.692308,13.69863
2015-05-07 23:32:16.873,10.30928,35.21127,3.773585,28.16901,0.3389831,1.666667,7.692308,13.51351
2015-05-07 23:37:17.761,10.30928,33.44482,3.508772,29.62963,0.3846154,1.666667,9.302326,13.69863
2015-05-07 23:42:18.818,9.302326,34.72222,3.174603,30.76923,0.2469136,1.025641,9.302326,12.65823
2015-05-07 23:47:19.757,9.756098,30.53435,3.030303,33.67003,0.2469136,1.111111,9.090909,13.69863
2015-05-07 23:52:20.664,9.52381,19.04762,2.777778,46.72897,0.2531646,1.25,8.163265,12.65823
2015-05-07 23:57:21.512,8.888889,23.9521,2.631579,40.48583,0.2564103,1.290323,8.333333,12.04819
2015-05-08 00:02:22.358,9.756098,26.14379,2.5,40.81633,0.3125,1.290323,8.510638,12.19512
2015-05-08 00:07:23.314,9.090909,22.98851,2.631579,44.05286,0.25,1.333333,7.54717,12.82051
2015-05-08 00:12:24.174,9.52381,22.47191,2.631579,43.29004,0.2380952,1.290323,7.54717,13.15789
2015-05-08 00:17:25.060,9.52381,25.80645,2.380952,42.19409,0.2325581,1.37931,6.060606,13.15789
2015-05-08 00:22:25.848,8.888889,25.80645,2.325581,42.73504,0.2040816,1.37931,6.349206,12.5
2015-05-08 00:27:26.727,8.888889,25.47771,2.325581,42.55319,0.2531646,1.481481,6.557377,12.65823
2015-05-08 00:32:27.548,9.52381,25.31646,2.380952,42.37288,0.2352941,1.538462,6.060606,12.98701
2015-05-08 00:37:28.555,9.52381,24.84472,2.380952,42.91845,0.25,1.6,5.405405,14.08451
2015-05-08 00:42:29.549,9.756098,24.69136,2.702703,44.24779,0.2409639,1.37931,5.063291,13.69863
2015-05-08 00:47:30.534,11.11111,24.09639,1.980198,46.94836,0.2352941,1.333333,4.761905,12.04819
2015-05-08 00:52:31.404,17.24138,21.50538,1.73913,51.02041,0.2247191,1.290323,3.921569,5.194805
2015-05-08 00:57:32.388,18.51852,16.52893,1.769912,51.81347,0.2,1.052632,4.166667,5.714286
2015-05-08 01:02:33.439,17.54386,18.01802,1.333333,51.54639,0.1818182,0.9302326,3.636364,8
2015-05-08 01:07:34.418,17.3913,17.85714,1.904762,48.78049,0.1709402,0.8695652,3.508772,9.950249
2015-05-08 01:12:35.335,17.09402,18.01802,1.6,48.78049,0.1709402,0.8510638,4.081633,11.11111
2015-05-08 01:17:36.089,17.69912,18.69159,1.538462,48.30918,0.1612903,1.025641,4.166667,9.90099
2015-05-08 01:22:36.853,19.23077,16.80672,1.481481,48.30918,0.1481481,1.025641,3.921569,9.259259
2015-05-08 01:27:37.654,34.01361,11.36364,1.481481,43.47826,0.1470588,0.6666667,3.508772,9.090909
2015-05-08 01:32:38.657,34.01361,10.98901,1.37931,41.32231,0.15625,0.5405405,2.564103,8.333333
2015-05-08 01:37:39.577,33.38898,12.04819,1.428571,41.49378,0.1587302,0.6896552,2.631579,8.695652
2015-05-08 01:42:40.500,32.25806,13.69863,1.481481,36.49635,0.16,0.4761905,2.5,9.852217
2015-05-08 01:47:41.317,24.09639,15.625,1.481481,40.65041,0.16,0.3636364,2.564103,13.15789
2015-05-08 01:52:42.185,34.36426,13.33333,1.333333,41.15226,0.1526718,0.3636364,2.439024,8.695652
2015-05-08 01:57:43.183,38.75969,9.090909,1.176471,43.47826,0.1503759,0.3636364,2.222222,6.896552
2015-05-08 02:02:44.146,43.47826,6.153846,1,41.49378,0.1136364,0.1492537,0.952381,5.714286
2015-05-08 02:07:45.098,35.21127,7.843137,1.052632,45.04505,0.1142857,0.1626016,0.8695652,8.695652
2015-05-08 02:12:45.952,40.32258,8.163265,1.052632,41.15226,0.1129944,0.1515152,1,9.302326
2015-05-08 02:17:46.996,40.48583,6.896552,0.9756098,45.04505,0.1098901,0.1156069,0.9756098,6.896552
2015-05-08 02:22:47.952,38.61004,6.666667,0.8333333,44.44444,0.1176471,0.1282051,0.9302326,7.142857
2015-05-08 02:27:48.984,38.75969,8.163265,0.8333333,43.10345,0.1142857,0.1282051,1.081081,8.888889
2015-05-08 02:32:50.033,37.45318,8,1.212121,43.10345,0.1117318,0.1129944,1.052632,9.52381
2015-05-08 02:37:50.907,37.59398,8.163265,1.176471,42.91845,0,0.1123596,1.052632,9.52381
2015-05-08 02:42:51.812,39.84064,6.779661,1.333333,41.49378,0.1098901,0.1117318,1.290323,9.389671
2015-05-08 02:47:52.704,40.16064,7.017544,1.25,42.19409,0.1092896,0.1111111,1.052632,9.615385
2015-05-08 02:52:53.602,38.16794,6.896552,1.212121,41.841,0.1092896,0.1111111,1.142857,11.11111
2015-05-08 02:57:54.602,33.33333,6.153846,1.290323,42.55319,0.1092896,0.1111111,0.9756098,10.98901
2015-05-08 03:02:55.478,36.49635,5.555556,1.538462,43.47826,0.1092896,0.1111111,1.142857,11.11111
2015-05-08 03:07:56.369,38.02281,6.349206,1.481481,42.73504,0.1092896,0.1111111,1.081081,11.62791
2015-05-08 03:12:57.449,38.75969,6.896552,1.538462,39.84064,0.1092896,0.1111111,1.176471,12.65823
2015-05-08 03:17:58.295,40.16064,8.333333,1.769912,37.17472,0.1149425,0,1.081081,12.19512
2015-05-08 03:22:59.201,40.81633,8,1.666667,36.10108,0.1149425,0,1,12.65823
2015-05-08 03:28:00.221,38.91051,7.843137,1.6,37.17472,0.1129944,0,1.111111,12.5
2015-05-08 03:33:01.229,36.36364,8,1.428571,38.61004,0.1104972,0,1.081081,13.15789
2015-05-08 03:38:02.203,36.36364,8.163265,1.428571,40.81633,0,0,1.081081,12.82051
2015-05-08 03:43:03.158,23.52941,8.333333,0.5633803,56.65722,0,0,0.6666667,11.23596
2015-05-08 03:48:04.092,18.01802,14.92537,1.142857,53.76344,0,0,0.8888889,11.36364
2015-05-08 03:53:04.998,14.70588,13.15789,1.481481,53.90836,0,0,1,13.33333
2015-05-08 03:58:05.887,12.34568,15.15152,1.428571,57.80347,0,0,1,13.15789
2015-05-08 04:03:06.778,9.302326,15.87302,1.428571,59.52381,0,0,1.142857,12.5
2015-05-08 04:08:07.698,14.28571,15.38462,1.526718,57.63689,0,0,1,12.65823
2015-05-08 04:13:08.588,11.62791,19.04762,1.652893,53.19149,0,0,1.052632,13.33333
2015-05-08 04:18:09.490,12.04819,18.51852,1.6,53.0504,0,0.1111111,1.052632,12.98701
2015-05-08 04:23:10.400,12.34568,17.3913,1.73913,53.19149,0,0.1111111,1.081081,13.51351
2015-05-08 04:28:11.289,12.04819,15.87302,1.666667,53.47594,0,0.1098901,1.052632,12.34568
2015-05-08 04:33:12.228,13.51351,15.87302,1.25,53.90836,0,0.1098901,1.052632,12.19512
2015-05-08 04:38:13.221,15.38462,15.38462,1.142857,54.20054,0,0.1098901,1.052632,13.51351
2015-05-08 04:43:14.214,17.24138,16.12903,0.8888889,49.75124,0,0.1111111,1.052632,13.51351
2015-05-08 04:48:15.188,20,15.38462,0.8333333,48.78049,0.1169591,0.1111111,0.9756098,13.33333
2015-05-08 04:53:16.129,30.76923,14.28571,0.3703704,50.63291,0.1169591,0,0.7272727,12.19512
2015-05-08 04:58:16.997,28.98551,11.76471,0.3571429,49.50495,0.1169591,0,0.625,11.62791
2015-05-08 05:03:17.985,28.16901,9.433962,0.4210526,52.49344,0.1169591,0,0.5882353,10.25641
2015-05-08 05:08:19.001,31.74603,9.090909,0.4210526,52.21932,0.1169591,0,0.5714286,8.547009
2015-05-08 05:13:19.999,30.07519,8.510638,0.8888889,52.77045,0.1136364,0.1142857,0.5714286,8.163265
2015-05-08 05:18:21.032,27.58621,7.017544,0.8888889,60.06006,0.1136364,0.1142857,0.5,7.54717
2015-05-08 05:23:22.003,25.31646,5.970149,0.5333333,54.20054,0.1136364,0.1142857,0.4166667,7.843137
2015-05-08 05:28:22.951,25.31646,7.407407,0.3846154,55.71031,0.1136364,0.16,0.3333333,6.153846
2015-05-08 05:33:24.001,28.77698,7.692308,0.3809524,56.49718,0.1136364,0.16,0.1904762,6.779661
2015-05-08 05:38:25.019,38.75969,5.970149,0.3703704,51.94805,0,0,0.1904762,5
2015-05-08 05:43:26.045,37.59398,5.555556,0.3921569,50.50505,0,0,0.1333333,5.194805
2015-05-08 05:48:26.994,38.46154,5.882353,0.3883495,50.63291,0,0,0.1333333,4.878049
2015-05-08 05:53:28.008,43.66812,2.721088,0.8510638,46.2963,0,0,0.1290323,10.15228
2015-05-08 05:58:28.888,49.01961,3.508772,0.8695652,41.841,0,0.1826484,0.1290323,8.333333
2015-05-08 06:03:29.688,53.76344,2.352941,0.8333333,41.15226,0,0,0.1290323,6.25
2015-05-08 06:08:30.571,57.14286,1.503759,0.4761905,37.03704,0,0,0.1290323,4.878049
2015-05-08 06:13:31.506,60.42296,0.7246377,0.4545455,34.78261,0,0,0.1290323,1.593625
2015-05-08 06:18:32.416,63.89776,2.666667,0.4545455,30.53435,0,0,0.1290323,3.278689
2015-05-08 06:23:33.439,69.93007,0.7843137,0.4761905,25.80645,0,0,0.1290323,3.149606
2015-05-08 06:28:34.429,62.69592,0.811359,0.3846154,29.62963,0,0,0.1315789,6.153846
2015-05-08 06:33:35.455,56.65722,2.439024,0.5797101,29.62963,0,0.1538462,0.1315789,3.389831
2015-05-08 06:38:36.330,65.14658,2.631579,0.6153846,27.77778,0,0,0.1315789,3.100775
2015-05-08 06:43:37.208,66.22517,4.545455,0.6153846,25.47771,0,0,0.1315789,2.352941
2015-05-08 06:48:38.288,70.17544,4.123711,0.6153846,20.61856,0,0,0.1315789,2.352941
2015-05-08 06:53:39.243,70.17544,4.819277,0.5555556,21.97802,0,0,0.1315789,3.846154
2015-05-08 06:58:40.230,67.11409,4.395604,0.5555556,21.50538,0,0,0.1315789,3.773585
2015-05-08 07:03:41.165,60.60606,5.479452,0.5405405,29.85075,0,0,0.1315789,4.081633
2015-05-08 07:08:42.270,59.34718,6.349206,0.5128205,32,0,0,0.1315789,4.040404
2015-05-08 07:13:43.193,84.38819,0.9803922,0.2739726,7.462687,0,0,0,0.9950249
2015-05-08 07:18:44.254,84.03361,2,0.2739726,11.11111,0,0,0,0.9090909
2015-05-08 07:23:45.149,82.98755,0.8333333,0.2739726,15.38462,0,0,0,0.8849558
2015-05-08 07:28:46.248,80.97166,0.8333333,0.5263158,14.92537,0,0,0,0.8849558
2015-05-08 07:33:47.277,78.43137,3.225806,0.4878049,16,0,0,0,2.666667
2015-05-08 07:38:48.244,78.125,2.702703,0.5714286,17.09402,0,0,0,2.5
2015-05-08 07:43:49.236,88.88889,1.587302,0.3333333,9.090909,0,0,0,0.8849558
2015-05-08 07:48:50.261,90.09009,1.724138,0.3448276,7.692308,0,0,0,0.8695652
2015-05-08 07:53:51.151,90.49774,1.639344,0.3448276,7.407407,0,0,0,0.7692308
2015-05-08 07:58:52.253,89.28571,1,0.2739726,9.52381,0,0,0,0.7407407
2015-05-08 08:03:53.283,90.49774,0.7407407,0.16,8.333333,0.1142857,0,0,0.8163265
2015-05-08 08:08:54.218,94.78673,0.754717,0,4.761905,0,0,0,0.8163265
2015-05-08 08:13:55.262,96.61836,0.6666667,0,1.6,0,0,0,0.8
2015-05-08 08:18:56.120,96.61836,0.6666667,0,2.469136,0,0,0,0.7692308
2015-05-08 08:23:56.992,94.78673,0.6896552,0.173913,3.174603,0,0,0,0.7692308
2015-05-08 08:28:58.057,94.78673,0.7843137,0.2040816,2.702703,0,0,0,0.8333333
2015-05-08 08:33:59.096,96.15385,0.7272727,0.1851852,3.076923,0,0,0,0.8
2015-05-08 08:38:59.934,98.52217,0.7272727,0,1.176471,0,0,0,0.7407407
2015-05-08 08:44:00.809,94.78673,0.7272727,0,2.298851,0,0,0,0.754717
2015-05-08 08:49:01.775,94.33962,0.5333333,0,2.564103,0,0,0,0.7692308
2015-05-08 08:54:02.859,94.78673,0.5633803,0.1818182,2.777778,0.1136364,0,0.1142857,1.012658
2015-05-08 08:59:03.797,93.02326,0.5633803,0.1818182,4.444444,0,0,0,1.19403
2015-05-08 09:04:04.847,95.69378,0.7692308,0.1818182,3.278689,0,0,0,1.061008
2015-05-08 09:09:05.915,95.69378,1.052632,0.1818182,3.278689,0.1142857,0,0,1.219512
2015-05-08 09:14:06.866,96.61836,0.5714286,0,1.818182,0,0,0,0.5714286
2015-05-08 09:19:07.783,96.61836,1.25,0.1666667,2.272727,0,0,0,0.6557377
2015-05-08 09:24:08.745,96.61836,1.25,0.1666667,2.173913,0,0,0,0.952381
2015-05-08 09:29:09.873,96.61836,0.7407407,0.1666667,2.173913,0,0,0,1.481481
2015-05-08 09:34:10.667,96.61836,0.8333333,0.2816901,2.5,0,0,0,0.9090909
2015-05-08 09:39:11.554,96.61836,0.9090909,0.2739726,2.020202,0,0,0,0.9302326
2015-05-08 09:44:12.559,96.61836,0.8695652,0.2739726,2.020202,0,0,0,0.9090909
2015-05-08 09:49:13.648,96.61836,0.3846154,0.2739726,1.904762,0,0,0,0.8888889
2015-05-08 09:54:14.674,97.56098,0.3738318,0.1754386,1.834862,0,0,0,0.5333333
2015-05-08 09:59:15.702,97.56098,0.3703704,0.1754386,1.369863,0,0,0,0.5405405
2015-05-08 10:04:16.755,96.61836,0.3225806,0.1724138,1.369863,0,0,0,1.117318
2015-05-08 10:09:17.868,97.56098,0.3333333,0,1.37931,0,0,0,1.086957
2015-05-08 10:14:18.743,97.56098,0.2985075,0,0.7407407,0,0,0,1.41844
2015-05-08 10:19:19.857,97.56098,0.2898551,0,1.176471,0,0,0,0.7272727
2015-05-08 10:24:20.747,97.56098,0.2985075,0,1.212121,0,0,0,0.754717
2015-05-08 10:29:21.731,98.52217,0.2777778,0,0.754717,0,0,0,0.7272727