date,Conservatives,Labour,SNP,LD
2015-05-07 10:10:14.519,0,0,0,0
2015-05-07 22:51:00.000,0,0,0,0
2015-05-07 22:51:00.000,0,1,0,0
2015-05-07 23:16:00.000,0,2,0,0
2015-05-07 23:29:00.000,0,3,0,0
2015-05-08 00:34:00.000,1,3,0,0
2015-05-08 00:58:00.000,2,3,0,0
2015-05-08 01:05:00.000,2,4,0,0
2015-05-08 01:14:00.000,2,5,0,0
2015-05-08 01:15:00.000,2,6,0,0
2015-05-08 01:21:00.000,2,6,0,0
2015-05-08 01:25:00.000,3,6,0,0
2015-05-08 01:35:00.000,3,7,0,0
2015-05-08 01:41:00.000,3,7,0,0
2015-05-08 01:41:00.000,3,8,0,0
2015-05-08 01:42:00.000,3,8,0,0
2015-05-08 01:44:00.000,3,8,0,0
2015-05-08 01:46:00.000,3,9,0,0
2015-05-08 01:53:00.000,4,9,0,0
2015-05-08 01:58:00.000,4,9,0,0
2015-05-08 02:01:00.000,4,10,0,0
2015-05-08 02:02:00.000,4,10,0,0
2015-05-08 02:07:00.000,4,10,0,0
2015-05-08 02:07:00.000,4,11,0,0
2015-05-08 02:11:00.000,4,11,0,1
2015-05-08 02:12:00.000,4,11,1,1
2015-05-08 02:13:00.000,4,12,1,1
2015-05-08 02:17:00.000,4,12,2,1
2015-05-08 02:18:00.000,4,12,2,1
2015-05-08 02:18:00.000,4,12,2,1
2015-05-08 02:18:00.000,4,13,2,1
2015-05-08 02:23:00.000,4,13,3,1
2015-05-08 02:24:00.000,4,14,3,1
2015-05-08 02:25:00.000,4,15,3,1
2015-05-08 02:27:00.000,4,15,4,1
2015-05-08 02:29:00.000,4,15,4,1
2015-05-08 02:30:00.000,4,15,5,1
2015-05-08 02:33:00.000,4,15,6,1
2015-05-08 02:33:00.000,5,15,6,1
2015-05-08 02:34:00.000,6,15,6,1
2015-05-08 02:34:00.000,6,16,6,1
2015-05-08 02:35:00.000,6,16,7,1
2015-05-08 02:38:00.000,6,16,8,1
2015-05-08 02:38:00.000,7,16,8,1
2015-05-08 02:38:00.000,8,16,8,1
2015-05-08 02:39:00.000,8,16,9,1
2015-05-08 02:39:00.000,8,17,9,1
2015-05-08 02:39:00.000,8,18,9,1
2015-05-08 02:40:00.000,8,18,10,1
2015-05-08 02:41:00.000,8,18,11,1
2015-05-08 02:42:00.000,8,19,11,1
2015-05-08 02:42:00.000,8,20,11,1
2015-05-08 02:44:00.000,8,21,11,1
2015-05-08 02:45:00.000,8,22,11,1
2015-05-08 02:46:00.000,9,22,11,1
2015-05-08 02:47:00.000,9,22,11,1
2015-05-08 02:48:00.000,9,22,11,1
2015-05-08 02:48:00.000,10,22,11,1
2015-05-08 02:49:00.000,11,22,11,1
2015-05-08 02:49:00.000,11,22,12,1
2015-05-08 02:50:00.000,11,23,12,1
2015-05-08 02:51:00.000,11,23,13,1
2015-05-08 02:52:00.000,11,23,14,1
2015-05-08 02:52:00.000,11,23,15,1
2015-05-08 02:54:00.000,12,23,15,1
2015-05-08 02:54:00.000,12,23,16,1
2015-05-08 02:56:00.000,13,23,16,1
2015-05-08 02:57:00.000,14,23,16,1
2015-05-08 02:57:00.000,15,23,16,1
2015-05-08 02:59:00.000,15,24,16,1
2015-05-08 02:59:00.000,15,25,16,1
2015-05-08 03:00:00.000,15,26,16,1
2015-05-08 03:01:00.000,15,26,17,1
2015-05-08 03:03:00.000,15,27,17,1
2015-05-08 03:03:00.000,15,28,17,1
2015-05-08 03:03:00.000,16,28,17,1
2015-05-08 03:04:00.000,16,28,17,1
2015-05-08 03:04:00.000,16,29,17,1
2015-05-08 03:04:00.000,16,29,18,1
2015-05-08 03:04:00.000,17,29,18,1
2015-05-08 03:06:00.000,18,29,18,1
2015-05-08 03:08:00.000,18,29,19,1
2015-05-08 03:08:00.000,18,30,19,1
2015-05-08 03:10:00.000,19,30,19,1
2015-05-08 03:11:00.000,20,30,19,1
2015-05-08 03:12:00.000,20,30,20,1
2015-05-08 03:13:00.000,21,30,20,1
2015-05-08 03:15:00.000,22,30,20,1
2015-05-08 03:15:00.000,23,30,20,1
2015-05-08 03:17:00.000,24,30,20,1
2015-05-08 03:17:00.000,24,31,20,1
2015-05-08 03:17:00.000,24,32,20,1
2015-05-08 03:17:00.000,24,33,20,1
2015-05-08 03:18:00.000,24,33,21,1
2015-05-08 03:18:00.000,24,34,21,1
2015-05-08 03:19:00.000,24,35,21,1
2015-05-08 03:19:00.000,24,36,21,1
2015-05-08 03:21:00.000,24,37,21,1
2015-05-08 03:22:00.000,24,37,22,1
2015-05-08 03:23:00.000,24,37,22,1
2015-05-08 03:23:00.000,24,37,23,1
2015-05-08 03:24:00.000,24,38,23,1
2015-05-08 03:25:00.000,25,38,23,1
2015-05-08 03:26:00.000,25,38,24,1
2015-05-08 03:26:00.000,25,39,24,1
2015-05-08 03:26:00.000,25,40,24,1
2015-05-08 03:27:00.000,25,41,24,1
2015-05-08 03:27:00.000,25,41,25,1
2015-05-08 03:27:00.000,26,41,25,1
2015-05-08 03:27:00.000,26,41,25,2
2015-05-08 03:28:00.000,27,41,25,2
2015-05-08 03:29:00.000,27,41,25,2
2015-05-08 03:29:00.000,28,41,25,2
2015-05-08 03:29:00.000,28,41,26,2
2015-05-08 03:29:00.000,29,41,26,2
2015-05-08 03:29:00.000,29,42,26,2
2015-05-08 03:29:00.000,29,43,26,2
2015-05-08 03:30:00.000,29,44,26,2
2015-05-08 03:30:00.000,29,45,26,2
2015-05-08 03:30:00.000,29,46,26,2
2015-05-08 03:31:00.000,29,47,26,2
2015-05-08 03:31:00.000,29,48,26,2
2015-05-08 03:32:00.000,29,49,26,2
2015-05-08 03:32:00.000,29,50,26,2
2015-05-08 03:33:00.000,30,50,26,2
2015-05-08 03:34:00.000,30,51,26,2
2015-05-08 03:35:00.000,30,51,27,2
2015-05-08 03:36:00.000,30,51,28,2
2015-05-08 03:38:00.000,31,51,28,2
2015-05-08 03:38:00.000,32,51,28,2
2015-05-08 03:39:00.000,32,52,28,2
2015-05-08 03:39:00.000,32,52,29,2
2015-05-08 03:39:00.000,33,52,29,2
2015-05-08 03:39:00.000,34,52,29,2
2015-05-08 03:40:00.000,34,53,29,2
2015-05-08 03:41:00.000,34,54,29,2
2015-05-08 03:41:00.000,34,55,29,2
2015-05-08 03:41:00.000,35,55,29,2
2015-05-08 03:41:00.000,35,56,29,2
2015-05-08 03:42:00.000,35,57,29,2
2015-05-08 03:42:00.000,36,57,29,2
2015-05-08 03:42:00.000,36,58,29,2
2015-05-08 03:42:00.000,36,59,29,2
2015-05-08 03:42:00.000,36,60,29,2
2015-05-08 03:43:00.000,36,60,30,2
2015-05-08 03:43:00.000,36,60,31,2
2015-05-08 03:44:00.000,36,60,32,2
2015-05-08 03:44:00.000,36,61,32,2
2015-05-08 03:45:00.000,36,62,32,2
2015-05-08 03:45:00.000,36,63,32,2
2015-05-08 03:45:00.000,36,64,32,2
2015-05-08 03:45:00.000,37,64,32,2
2015-05-08 03:45:00.000,38,64,32,2
2015-05-08 03:45:00.000,39,64,32,2
2015-05-08 03:46:00.000,40,64,32,2
2015-05-08 03:47:00.000,41,64,32,2
2015-05-08 03:47:00.000,42,64,32,2
2015-05-08 03:47:00.000,42,65,32,2
2015-05-08 03:48:00.000,43,65,32,2
2015-05-08 03:49:00.000,43,65,32,2
2015-05-08 03:49:00.000,43,66,32,2
2015-05-08 03:49:00.000,43,67,32,2
2015-05-08 03:49:00.000,44,67,32,2
2015-05-08 03:50:00.000,44,67,33,2
2015-05-08 03:50:00.000,44,68,33,2
2015-05-08 03:51:00.000,44,68,34,2
2015-05-08 03:52:00.000,45,68,34,2
2015-05-08 03:53:00.000,45,69,34,2
2015-05-08 03:54:00.000,46,69,34,2
2015-05-08 03:54:00.000,46,70,34,2
2015-05-08 03:54:00.000,46,71,34,2
2015-05-08 03:55:00.000,46,71,35,2
2015-05-08 03:56:00.000,47,71,35,2
2015-05-08 03:56:00.000,47,72,35,2
2015-05-08 03:56:00.000,47,73,35,2
2015-05-08 03:56:00.000,48,73,35,2
2015-05-08 03:57:00.000,48,73,36,2
2015-05-08 03:57:00.000,48,74,36,2
2015-05-08 03:57:00.000,48,75,36,2
2015-05-08 03:58:00.000,49,75,36,2
2015-05-08 03:58:00.000,49,76,36,2
2015-05-08 03:59:00.000,49,77,36,2
2015-05-08 04:00:00.000,49,78,36,2
2015-05-08 04:01:00.000,49,79,36,2
2015-05-08 04:02:00.000,49,80,36,2
2015-05-08 04:03:00.000,50,80,36,2
2015-05-08 04:03:00.000,51,80,36,2
2015-05-08 04:03:00.000,51,81,36,2
2015-05-08 04:03:00.000,51,82,36,2
2015-05-08 04:04:00.000,52,82,36,2
2015-05-08 04:05:00.000,52,83,36,2
2015-05-08 04:05:00.000,53,83,36,2
2015-05-08 04:05:00.000,53,84,36,2
2015-05-08 04:06:00.000,53,84,37,2
2015-05-08 04:07:00.000,54,84,37,2
2015-05-08 04:07:00.000,54,84,38,2
2015-05-08 04:07:00.000,54,84,38,3
2015-05-08 04:08:00.000,54,85,38,3
2015-05-08 04:09:00.000,54,85,39,3
2015-05-08 04:09:00.000,54,86,39,3
2015-05-08 04:10:00.000,55,86,39,3
2015-05-08 04:11:00.000,55,86,40,3
2015-05-08 04:11:00.000,56,86,40,3
2015-05-08 04:12:00.000,56,86,41,3
2015-05-08 04:13:00.000,56,86,42,3
2015-05-08 04:13:00.000,56,87,42,3
2015-05-08 04:13:00.000,57,87,42,3
2015-05-08 04:14:00.000,57,87,43,3
2015-05-08 04:14:00.000,58,87,43,3
2015-05-08 04:14:00.000,59,87,43,3
2015-05-08 04:14:00.000,60,87,43,3
2015-05-08 04:14:00.000,60,88,43,3
2015-05-08 04:15:00.000,60,88,43,3
2015-05-08 04:15:00.000,60,89,43,3
2015-05-08 04:15:00.000,60,90,43,3
2015-05-08 04:16:00.000,60,91,43,3
2015-05-08 04:18:00.000,60,92,43,3
2015-05-08 04:18:00.000,61,92,43,3
2015-05-08 04:19:00.000,61,92,43,3
2015-05-08 04:20:00.000,62,92,43,3
2015-05-08 04:20:00.000,62,92,44,3
2015-05-08 04:20:00.000,62,93,44,3
2015-05-08 04:20:00.000,62,94,44,3
2015-05-08 04:20:00.000,63,94,44,3
2015-05-08 04:21:00.000,63,94,44,3
2015-05-08 04:21:00.000,63,94,45,3
2015-05-08 04:21:00.000,64,94,45,3
2015-05-08 04:21:00.000,64,95,45,3
2015-05-08 04:22:00.000,64,95,46,3
2015-05-08 04:22:00.000,65,95,46,3
2015-05-08 04:23:00.000,65,96,46,3
2015-05-08 04:23:00.000,65,97,46,3
2015-05-08 04:24:00.000,65,97,46,3
2015-05-08 04:25:00.000,65,98,46,3
2015-05-08 04:26:00.000,65,99,46,3
2015-05-08 04:26:00.000,65,100,46,3
2015-05-08 04:26:00.000,66,100,46,3
2015-05-08 04:27:00.000,66,101,46,3
2015-05-08 04:27:00.000,66,102,46,3
2015-05-08 04:27:00.000,67,102,46,3
2015-05-08 04:27:00.000,68,102,46,3
2015-05-08 04:27:00.000,69,102,46,3
2015-05-08 04:28:00.000,70,102,46,3
2015-05-08 04:30:00.000,70,103,46,3
2015-05-08 04:31:00.000,71,103,46,3
2015-05-08 04:32:00.000,71,104,46,3
2015-05-08 04:32:00.000,72,104,46,3
2015-05-08 04:32:00.000,72,105,46,3
2015-05-08 04:32:00.000,72,106,46,3
2015-05-08 04:33:00.000,72,107,46,3
2015-05-08 04:33:00.000,73,107,46,3
2015-05-08 04:33:00.000,73,108,46,3
2015-05-08 04:34:00.000,73,109,46,3
2015-05-08 04:35:00.000,74,109,46,3
2015-05-08 04:37:00.000,75,109,46,3
2015-05-08 04:37:00.000,76,109,46,3
2015-05-08 04:38:00.000,76,109,47,3
2015-05-08 04:38:00.000,77,109,47,3
2015-05-08 04:39:00.000,78,109,47,3
2015-05-08 04:39:00.000,79,109,47,3
2015-05-08 04:41:00.000,80,109,47,3
2015-05-08 04:41:00.000,81,109,47,3
2015-05-08 04:41:00.000,82,109,47,3
2015-05-08 04:42:00.000,82,109,48,3
2015-05-08 04:42:00.000,82,110,48,3
2015-05-08 04:43:00.000,83,110,48,3
2015-05-08 04:44:00.000,84,110,48,3
2015-05-08 04:45:00.000,84,111,48,3
2015-05-08 04:45:00.000,84,112,48,3
2015-05-08 04:45:00.000,85,112,48,3
2015-05-08 04:45:00.000,86,112,48,3
2015-05-08 04:46:00.000,87,112,48,3
2015-05-08 04:46:00.000,88,112,48,3
2015-05-08 04:46:00.000,88,112,48,4
2015-05-08 04:47:00.000,88,112,49,4
2015-05-08 04:47:00.000,89,112,49,4
2015-05-08 04:47:00.000,89,113,49,4
2015-05-08 04:48:00.000,89,114,49,4
2015-05-08 04:49:00.000,90,114,49,4
2015-05-08 04:50:00.000,90,114,50,4
2015-05-08 04:50:00.000,91,114,50,4
2015-05-08 04:50:00.000,91,115,50,4
2015-05-08 04:50:00.000,91,116,50,4
2015-05-08 04:50:00.000,92,116,50,4
2015-05-08 04:50:00.000,92,117,50,4
2015-05-08 04:51:00.000,92,118,50,4
2015-05-08 04:52:00.000,93,118,50,4
2015-05-08 04:52:00.000,94,118,50,4
2015-05-08 04:52:00.000,94,119,50,4
2015-05-08 04:53:00.000,95,119,50,4
2015-05-08 04:53:00.000,95,119,50,5
2015-05-08 04:54:00.000,95,120,50,5
2015-05-08 04:54:00.000,96,120,50,5
2015-05-08 04:55:00.000,96,121,50,5
2015-05-08 04:55:00.000,96,122,50,5
2015-05-08 04:55:00.000,97,122,50,5
2015-05-08 04:56:00.000,98,122,50,5
2015-05-08 04:57:00.000,99,122,50,5
2015-05-08 04:57:00.000,100,122,50,5
2015-05-08 04:57:00.000,101,122,50,5
2015-05-08 04:57:00.000,101,123,50,5
2015-05-08 04:57:00.000,102,123,50,5
2015-05-08 04:58:00.000,103,123,50,5
2015-05-08 04:59:00.000,104,123,50,5
2015-05-08 04:59:00.000,105,123,50,5
2015-05-08 04:59:00.000,106,123,50,5
2015-05-08 04:59:00.000,107,123,50,5
2015-05-08 04:59:00.000,107,124,50,5
2015-05-08 05:00:00.000,107,125,50,5
2015-05-08 05:02:00.000,108,125,50,5
2015-05-08 05:03:00.000,109,125,50,5
2015-05-08 05:03:00.000,109,126,50,5
2015-05-08 05:04:00.000,110,126,50,5
2015-05-08 05:05:00.000,110,127,50,5
2015-05-08 05:05:00.000,110,127,50,6
2015-05-08 05:05:00.000,111,127,50,6
2015-05-08 05:05:00.000,112,127,50,6
2015-05-08 05:05:00.000,113,127,50,6
2015-05-08 05:05:00.000,113,128,50,6
2015-05-08 05:06:00.000,114,128,50,6
2015-05-08 05:06:00.000,115,128,50,6
2015-05-08 05:06:00.000,115,129,50,6
2015-05-08 05:07:00.000,116,129,50,6
2015-05-08 05:09:00.000,116,130,50,6
2015-05-08 05:09:00.000,116,131,50,6
2015-05-08 05:09:00.000,116,132,50,6
