date,Conservatives,Labour,SNP,LD
2015-05-08 05:10:00.000,117,132,50,6
2015-05-08 05:10:00.000,118,132,50,6
2015-05-08 05:11:00.000,119,132,50,6
2015-05-08 05:11:00.000,119,133,50,6
2015-05-08 05:11:00.000,120,133,50,6
2015-05-08 05:11:00.000,121,133,50,6
2015-05-08 05:12:00.000,122,133,50,6
2015-05-08 05:12:00.000,122,133,51,6
2015-05-08 05:12:00.000,122,134,51,6
2015-05-08 05:13:00.000,122,135,51,6
2015-05-08 05:13:00.000,122,136,51,6
2015-05-08 05:13:00.000,122,137,51,6
2015-05-08 05:13:00.000,123,137,51,6
2015-05-08 05:14:00.000,123,137,52,6
2015-05-08 05:14:00.000,124,137,52,6
2015-05-08 05:14:00.000,124,138,52,6
2015-05-08 05:14:00.000,125,138,52,6
2015-05-08 05:14:00.000,126,138,52,6
2015-05-08 05:14:00.000,126,139,52,6
2015-05-08 05:15:00.000,127,139,52,6
2015-05-08 05:15:00.000,127,140,52,6
2015-05-08 05:15:00.000,127,141,52,6
2015-05-08 05:15:00.000,127,142,52,6
2015-05-08 05:16:00.000,128,142,52,6
2015-05-08 05:17:00.000,129,142,52,6
2015-05-08 05:18:00.000,129,143,52,6
2015-05-08 05:18:00.000,130,143,52,6
2015-05-08 05:18:00.000,130,144,52,6
2015-05-08 05:19:00.000,131,144,52,6
2015-05-08 05:19:00.000,131,145,52,6
2015-05-08 05:19:00.000,131,146,52,6
2015-05-08 05:20:00.000,131,146,53,6
2015-05-08 05:20:00.000,132,146,53,6
2015-05-08 05:21:00.000,133,146,53,6
2015-05-08 05:23:00.000,133,147,53,6
2015-05-08 05:23:00.000,134,147,53,6
2015-05-08 05:23:00.000,134,148,53,6
2015-05-08 05:23:00.000,134,149,53,6
2015-05-08 05:23:00.000,135,149,53,6
2015-05-08 05:24:00.000,136,149,53,6
2015-05-08 05:24:00.000,136,150,53,6
2015-05-08 05:25:00.000,136,150,53,6
2015-05-08 05:25:00.000,137,150,53,6
2015-05-08 05:25:00.000,138,150,53,6
2015-05-08 05:25:00.000,138,151,53,6
2015-05-08 05:26:00.000,138,152,53,6
2015-05-08 05:26:00.000,139,152,53,6
2015-05-08 05:27:00.000,139,153,53,6
2015-05-08 05:28:00.000,140,153,53,6
2015-05-08 05:28:00.000,141,153,53,6
2015-05-08 05:29:00.000,142,153,53,6
2015-05-08 05:29:00.000,142,154,53,6
2015-05-08 05:29:00.000,143,154,53,6
2015-05-08 05:29:00.000,143,155,53,6
2015-05-08 05:30:00.000,144,155,53,6
2015-05-08 05:30:00.000,145,155,53,6
2015-05-08 05:31:00.000,145,156,53,6
2015-05-08 05:31:00.000,146,156,53,6
2015-05-08 05:32:00.000,146,156,53,6
2015-05-08 05:32:00.000,146,157,53,6
2015-05-08 05:32:00.000,147,157,53,6
2015-05-08 05:32:00.000,147,158,53,6
2015-05-08 05:33:00.000,148,158,53,6
2015-05-08 05:34:00.000,149,158,53,6
2015-05-08 05:34:00.000,150,158,53,6
2015-05-08 05:34:00.000,151,158,53,6
2015-05-08 05:34:00.000,151,159,53,6
2015-05-08 05:34:00.000,152,159,53,6
2015-05-08 05:34:00.000,152,160,53,6
2015-05-08 05:37:00.000,152,161,53,6
2015-05-08 05:37:00.000,153,161,53,6
2015-05-08 05:37:00.000,153,162,53,6
2015-05-08 05:37:00.000,153,163,53,6
2015-05-08 05:37:00.000,154,163,53,6
2015-05-08 05:38:00.000,155,163,53,6
2015-05-08 05:38:00.000,156,163,53,6
2015-05-08 05:39:00.000,157,163,53,6
2015-05-08 05:39:00.000,158,163,53,6
2015-05-08 05:39:00.000,158,164,53,6
2015-05-08 05:40:00.000,158,164,54,6
2015-05-08 05:41:00.000,158,165,54,6
2015-05-08 05:41:00.000,159,165,54,6
2015-05-08 05:41:00.000,159,166,54,6
2015-05-08 05:41:00.000,160,166,54,6
2015-05-08 05:42:00.000,161,166,54,6
2015-05-08 05:43:00.000,161,167,54,6
2015-05-08 05:43:00.000,161,168,54,6
2015-05-08 05:43:00.000,162,168,54,6
2015-05-08 05:43:00.000,163,168,54,6
2015-05-08 05:44:00.000,164,168,54,6
2015-05-08 05:44:00.000,164,169,54,6
2015-05-08 05:44:00.000,165,169,54,6
2015-05-08 05:44:00.000,165,170,54,6
2015-05-08 05:45:00.000,166,170,54,6
2015-05-08 05:46:00.000,167,170,54,6
2015-05-08 05:46:00.000,168,170,54,6
2015-05-08 05:48:00.000,169,170,54,6
2015-05-08 05:49:00.000,169,171,54,6
2015-05-08 05:49:00.000,170,171,54,6
2015-05-08 05:51:00.000,171,171,54,6
2015-05-08 05:51:00.000,171,172,54,6
2015-05-08 05:51:00.000,172,172,54,6
2015-05-08 05:51:00.000,173,172,54,6
2015-05-08 05:51:00.000,174,172,54,6
2015-05-08 05:52:00.000,175,172,54,6
2015-05-08 05:52:00.000,176,172,54,6
2015-05-08 05:53:00.000,176,173,54,6
2015-05-08 05:54:00.000,176,174,54,6
2015-05-08 05:54:00.000,176,175,54,6
2015-05-08 05:54:00.000,177,175,54,6
2015-05-08 05:54:00.000,178,175,54,6
2015-05-08 05:54:00.000,179,175,54,6
2015-05-08 05:54:00.000,180,175,54,6
2015-05-08 05:55:00.000,180,176,54,6
2015-05-08 05:55:00.000,180,177,54,6
2015-05-08 05:55:00.000,180,178,54,6
2015-05-08 05:56:00.000,180,178,55,6
2015-05-08 05:56:00.000,181,178,55,6
2015-05-08 05:56:00.000,181,179,55,6
2015-05-08 05:57:00.000,182,179,55,6
2015-05-08 05:57:00.000,183,179,55,6
2015-05-08 06:00:00.000,183,180,55,6
2015-05-08 06:00:00.000,184,180,55,6
2015-05-08 06:00:00.000,184,181,55,6
2015-05-08 06:02:00.000,185,181,55,6
2015-05-08 06:03:00.000,185,182,55,6
2015-05-08 06:06:00.000,186,182,55,6
2015-05-08 06:07:00.000,186,183,55,6
2015-05-08 06:07:00.000,186,184,55,6
2015-05-08 06:08:00.000,186,185,55,6
2015-05-08 06:08:00.000,187,185,55,6
2015-05-08 06:08:00.000,188,185,55,6
2015-05-08 06:08:00.000,189,185,55,6
2015-05-08 06:09:00.000,189,186,55,6
2015-05-08 06:09:00.000,190,186,55,6
2015-05-08 06:09:00.000,191,186,55,6
2015-05-08 06:09:00.000,192,186,55,6
2015-05-08 06:11:00.000,192,187,55,6
2015-05-08 06:12:00.000,193,187,55,6
2015-05-08 06:12:00.000,193,188,55,6
2015-05-08 06:13:00.000,194,188,55,6
2015-05-08 06:13:00.000,195,188,55,6
2015-05-08 06:14:00.000,196,188,55,6
2015-05-08 06:15:00.000,197,188,55,6
2015-05-08 06:16:00.000,197,189,55,6
2015-05-08 06:17:00.000,197,190,55,6
2015-05-08 06:17:00.000,198,190,55,6
2015-05-08 06:17:00.000,199,190,55,6
2015-05-08 06:18:00.000,199,191,55,6
2015-05-08 06:19:00.000,200,191,55,6
2015-05-08 06:20:00.000,201,191,55,6
2015-05-08 06:21:00.000,202,191,55,6
2015-05-08 06:21:00.000,203,191,55,6
2015-05-08 06:24:00.000,203,192,55,6
2015-05-08 06:25:00.000,203,193,55,6
2015-05-08 06:27:00.000,204,193,55,6
2015-05-08 06:27:00.000,204,194,55,6
2015-05-08 06:27:00.000,204,195,55,6
2015-05-08 06:28:00.000,204,196,55,6
2015-05-08 06:28:00.000,205,196,55,6
2015-05-08 06:29:00.000,205,197,55,6
2015-05-08 06:29:00.000,206,197,55,6
2015-05-08 06:30:00.000,207,197,55,6
2015-05-08 06:30:00.000,207,198,55,6
2015-05-08 06:31:00.000,207,199,55,6
2015-05-08 06:32:00.000,207,200,55,6
2015-05-08 06:32:00.000,208,200,55,6
2015-05-08 06:33:00.000,209,200,55,6
2015-05-08 06:35:00.000,210,200,55,6
2015-05-08 06:36:00.000,211,200,55,6
2015-05-08 06:36:00.000,211,201,55,6
2015-05-08 06:37:00.000,212,201,55,6
2015-05-08 06:39:00.000,212,202,55,6
2015-05-08 06:40:00.000,213,202,55,6
2015-05-08 06:40:00.000,214,202,55,6
2015-05-08 06:41:00.000,214,203,55,6
2015-05-08 06:42:00.000,215,203,55,6
2015-05-08 06:43:00.000,215,204,55,6
2015-05-08 06:44:00.000,215,205,55,6
2015-05-08 06:44:00.000,216,205,55,6
2015-05-08 06:44:00.000,217,205,55,6
2015-05-08 06:45:00.000,218,205,55,6
2015-05-08 06:45:00.000,218,206,55,6
2015-05-08 06:45:00.000,218,207,55,6
2015-05-08 06:45:00.000,219,207,55,6
2015-05-08 06:46:00.000,220,207,55,6
2015-05-08 06:48:00.000,221,207,55,6
2015-05-08 06:48:00.000,222,207,55,6
2015-05-08 06:49:00.000,222,208,55,6
2015-05-08 06:49:00.000,223,208,55,6
2015-05-08 06:49:00.000,224,208,55,6
2015-05-08 06:49:00.000,225,208,55,6
2015-05-08 06:50:00.000,226,208,55,6
2015-05-08 06:51:00.000,227,208,55,6
2015-05-08 06:52:00.000,227,209,55,6
2015-05-08 06:52:00.000,228,209,55,6
2015-05-08 06:54:00.000,229,209,55,6
2015-05-08 06:56:00.000,230,209,55,6
2015-05-08 06:56:00.000,231,209,55,6
2015-05-08 06:56:00.000,232,209,55,6
2015-05-08 06:57:00.000,232,210,55,6
2015-05-08 06:58:00.000,233,210,55,6
2015-05-08 06:59:00.000,234,210,55,6
2015-05-08 07:01:00.000,235,210,55,6
2015-05-08 07:01:00.000,236,210,55,6
2015-05-08 07:02:00.000,237,210,55,6
2015-05-08 07:04:00.000,238,210,55,6
2015-05-08 07:05:00.000,239,210,55,6
2015-05-08 07:05:00.000,240,210,55,6
2015-05-08 07:05:00.000,241,210,55,6
2015-05-08 07:06:00.000,241,210,55,7
2015-05-08 07:07:00.000,242,210,55,7
2015-05-08 07:07:00.000,243,210,55,7
2015-05-08 07:08:00.000,244,210,55,7
2015-05-08 07:09:00.000,245,210,55,7
2015-05-08 07:09:00.000,246,210,55,7
2015-05-08 07:10:00.000,247,210,55,7
2015-05-08 07:11:00.000,247,211,55,7
2015-05-08 07:11:00.000,248,211,55,7
2015-05-08 07:11:00.000,249,211,55,7
2015-05-08 07:11:00.000,250,211,55,7
2015-05-08 07:12:00.000,251,211,55,7
2015-05-08 07:13:00.000,252,211,55,7
2015-05-08 07:15:00.000,253,211,55,7
2015-05-08 07:15:00.000,254,211,55,7
2015-05-08 07:15:00.000,255,211,55,7
2015-05-08 07:15:00.000,256,211,55,7
2015-05-08 07:16:00.000,257,211,55,7
2015-05-08 07:17:00.000,258,211,55,7
2015-05-08 07:18:00.000,259,211,55,7
2015-05-08 07:19:00.000,260,211,55,7
2015-05-08 07:20:00.000,261,211,55,7
2015-05-08 07:20:00.000,261,211,55,8
2015-05-08 07:20:00.000,262,211,55,8
2015-05-08 07:22:00.000,262,212,55,8
2015-05-08 07:23:00.000,263,212,55,8
2015-05-08 07:25:00.000,264,212,55,8
2015-05-08 07:27:00.000,265,212,55,8
2015-05-08 07:27:00.000,265,213,55,8
2015-05-08 07:28:00.000,266,213,55,8
2015-05-08 07:29:00.000,267,213,55,8
2015-05-08 07:29:00.000,267,214,55,8
2015-05-08 07:29:00.000,268,214,55,8
2015-05-08 07:29:00.000,269,214,55,8
2015-05-08 07:30:00.000,270,214,55,8
2015-05-08 07:31:00.000,271,214,55,8
2015-05-08 07:31:00.000,271,215,55,8
2015-05-08 07:31:00.000,272,215,55,8
2015-05-08 07:32:00.000,273,215,55,8
2015-05-08 07:32:00.000,274,215,55,8
2015-05-08 07:36:00.000,274,215,55,8
2015-05-08 07:36:00.000,275,215,55,8
2015-05-08 07:39:00.000,276,215,55,8
2015-05-08 07:40:00.000,277,215,55,8
2015-05-08 07:41:00.000,278,215,55,8
2015-05-08 07:42:00.000,279,215,55,8
2015-05-08 07:43:00.000,279,216,55,8
2015-05-08 07:43:00.000,280,216,55,8
2015-05-08 07:43:00.000,281,216,55,8
2015-05-08 07:43:00.000,282,216,55,8
2015-05-08 07:46:00.000,283,216,55,8
2015-05-08 07:46:00.000,284,216,55,8
2015-05-08 07:46:00.000,285,216,55,8
2015-05-08 07:47:00.000,285,217,55,8
2015-05-08 07:49:00.000,286,217,55,8
2015-05-08 07:50:00.000,287,217,55,8
2015-05-08 07:51:00.000,288,217,55,8
2015-05-08 07:51:00.000,289,217,55,8
2015-05-08 07:54:00.000,290,217,55,8
2015-05-08 07:56:00.000,291,217,55,8
2015-05-08 07:57:00.000,292,217,55,8
2015-05-08 07:57:00.000,293,217,55,8
2015-05-08 08:01:00.000,294,217,55,8
2015-05-08 08:01:00.000,295,217,55,8
2015-05-08 08:03:00.000,296,217,55,8
2015-05-08 08:04:00.000,297,217,55,8
2015-05-08 08:05:00.000,297,218,55,8
2015-05-08 08:06:00.000,297,219,55,8
2015-05-08 08:12:00.000,298,219,55,8
2015-05-08 08:12:00.000,299,219,55,8
2015-05-08 08:12:00.000,300,219,55,8
2015-05-08 08:14:00.000,300,220,55,8
2015-05-08 08:14:00.000,300,221,55,8
2015-05-08 08:14:00.000,301,221,55,8
2015-05-08 08:16:00.000,302,221,55,8
2015-05-08 08:29:00.000,302,222,55,8
2015-05-08 08:31:00.000,303,222,55,8
2015-05-08 08:35:00.000,304,222,55,8
2015-05-08 08:35:00.000,305,222,55,8
2015-05-08 08:37:00.000,306,222,55,8
2015-05-08 08:39:00.000,306,223,55,8
2015-05-08 08:40:00.000,307,223,55,8
2015-05-08 08:47:00.000,308,223,55,8
2015-05-08 08:48:00.000,308,224,55,8
2015-05-08 08:49:00.000,308,225,55,8
2015-05-08 08:51:00.000,308,226,55,8
2015-05-08 08:54:00.000,309,226,55,8
2015-05-08 08:57:00.000,310,226,55,8
2015-05-08 09:00:00.000,311,226,55,8
2015-05-08 09:02:00.000,311,226,56,8
2015-05-08 09:02:00.000,312,226,56,8
2015-05-08 09:02:00.000,312,227,56,8
2015-05-08 09:12:00.000,313,227,56,8
2015-05-08 09:22:00.000,314,227,56,8
2015-05-08 09:28:00.000,315,227,56,8
2015-05-08 09:36:00.000,316,227,56,8
2015-05-08 09:41:00.000,317,227,56,8
2015-05-08 09:42:00.000,318,227,56,8
2015-05-08 09:45:00.000,319,227,56,8
2015-05-08 10:06:00.000,320,227,56,8
2015-05-08 10:30:00.000,321,227,56,8